sample,node,dim,train_min_px,train_max_px,train_mean_px,test_min_px,test_max_px,final_test_px,final_outside_train_px,max_test_outside_train_px,max_test_outside_time_s,emphasized_node
sample_1,8,y,1376.677404318367,1393.092302392283,1386.6565797240069,1376.108596972678,1392.787817104906,1387.5649886577537,0.0,0.5688073456890379,17.11710000038147,False
sample_1,9,x,1620.0978561385214,1766.520398243147,1701.514694064635,1631.0050461567896,1760.818088712234,1728.7735749456976,0.0,0.0,14.948266744613647,False
sample_1,9,y,1352.0246540125308,1423.192277486911,1385.7040283568265,1348.5165208705878,1438.73527797381,1400.6794395839281,0.0,15.543000486899018,19.853166580200195,False
sample_1,10,x,2083.41803368586,2212.0266300463372,2156.214897804878,2092.081614995229,2209.735022189349,2172.2619059418207,0.0,0.0,14.948266744613647,False
sample_1,10,y,1334.7674235220447,1410.027833954663,1380.0761247627177,1324.900538510483,1427.855965845255,1388.2826783619935,0.0,17.828131890591976,19.853166580200195,False
sample_1,11,x,2569.812756529851,2698.369748718767,2635.140662371497,2567.4650142489963,2691.7070239566624,2641.404121294985,0.0,2.347742280854618,17.150466680526733,False
sample_1,11,y,1328.9892376760408,1344.6131246695898,1335.4619614007513,1328.6901584799928,1343.0050000391852,1334.78108468838,0.0,0.2990791960480692,19.786433219909668,False
sample_1,12,x,1158.6255560320542,1161.163283659867,1160.1782565243627,1158.4590367719934,1160.9552270185263,1160.2799350709424,0.0,0.1665192600607952,17.150466680526733,True
sample_1,12,y,1928.5582746167638,1929.1452823204788,1928.8359237604134,1928.4896913720443,1929.0899784664039,1928.7845818720089,0.0,0.06858324471954802,19.419399976730347,True
sample_1,13,x,1690.2242033694672,1698.5089554950046,1694.1026721883525,1692.1928332606483,1696.1653777729368,1694.8556849059862,0.0,0.0,14.948266744613647,False
sample_1,13,y,1901.4595077934218,1905.19942220163,1903.4248135723765,1902.011176230067,1904.9976910560235,1903.2654652525969,0.0,0.0,14.948266744613647,False
sample_1,14,x,2202.4273046125336,2211.4752634011525,2206.718408472648,2204.6358643946455,2208.9406650482697,2207.520339429517,0.0,0.0,14.948266744613647,False
sample_1,14,y,1901.9850939727803,1905.7753248830795,1903.8365701231044,1902.3268758295444,1905.2580336001804,1903.8572194626327,0.0,0.0,14.948266744613647,False
sample_1,15,x,2756.233694100548,2758.8028093483485,2757.819074914946,2756.214807316271,2758.5493050159716,2757.85594787508,0.0,0.018886784276674007,17.150466680526733,True
sample_1,15,y,1886.5130348982136,1886.9386407331726,1886.7508661744673,1886.5101749467892,1886.883016391177,1886.7068059660219,0.0,0.0028599514243978774,17.150466680526733,True
sample_2,0,x,923.7084935669183,1315.0943122024555,1171.0608084262633,907.9215205930153,1451.0262522684425,1149.8099606459493,0.0,135.93194006598696,19.419399976730347,False
sample_2,0,y,327.66242799695686,344.44650967731724,334.038528008879,323.9562046982796,345.0428588417172,336.0190889763423,0.0,3.706223298677287,19.386033296585083,False
sample_2,1,x,1514.5722978600445,1817.0575274754167,1687.195611470062,1502.896279613373,1915.9689322933734,1666.5897144205408,0.0,98.91140481795674,19.386033296585083,False
sample_2,1,y,236.34756690713544,455.94504504504505,337.02629711444615,297.0074791512271,386.639406430338,338.40319875959585,0.0,0.0,14.948266744613647,False
sample_2,2,x,2102.064258536097,2232.4607598018556,2182.32077790921,2095.3498874919487,2258.1326090987423,2175.3479821522046,0.0,25.67184929688665,19.419399976730347,False
sample_2,2,y,192.12832931474298,413.032436640429,295.25844454561786,257.3505901243151,347.52350258565303,298.228174256965,0.0,0.0,14.948266744613647,False
sample_2,3,x,2674.1144554795587,2678.819830836645,2676.7110063287905,2673.687022372036,2678.5978219050085,2676.819583401673,0.0,0.4274331075225746,16.783433437347412,True
sample_2,3,y,274.4530393105673,275.7258618257066,275.20205364734545,272.13366459820526,276.94715940001555,275.18760202129073,0.0,2.3193747123620483,19.71970009803772,True
sample_2,4,x,1076.3902674801418,1322.4445277798611,1224.8158729174454,1077.9369164635982,1386.779223708639,1231.3943248609694,0.0,64.33469592877782,19.45276665687561,False
sample_2,4,y,851.0742024722484,873.0837397799298,867.3319524910384,852.3135356429165,874.1688353679693,870.9679220953872,0.0,1.0850955880395077,23.39003348350525,False
sample_2,5,x,1565.0949360445063,1799.2821775925222,1703.302148139823,1564.131371583354,1845.5648427293738,1714.7362804759573,0.0,46.28266513685162,21.454766750335693,False
sample_2,5,y,767.8810846024898,904.4719537725864,842.1276042588557,785.5639251415907,930.1659116694009,850.1132691366084,0.0,25.69395789681448,22.555866718292236,False
sample_2,6,x,2049.677335865246,2229.930502217856,2157.7868971013436,2047.941823827572,2242.1966268200385,2176.2253878792217,0.0,12.266124602182572,21.454766750335693,False
sample_2,6,y,756.9360099817299,879.833659752865,823.7195448693153,779.977569801903,895.5654284542845,839.6378652910785,0.0,15.731768701419583,22.555866718292236,False
sample_2,7,x,2540.3899151853143,2694.3520447377487,2624.2737238352543,2538.1503515162763,2684.188704867398,2636.8942060155764,0.0,2.2395636690380343,17.150466680526733,False
sample_2,7,y,809.8737035359195,819.190655583641,815.3635618342935,810.3201554797117,821.1210299738483,817.607749209763,0.0,1.9303743902072483,22.75606679916382,False
sample_2,8,x,1158.8811874028274,1282.608343430024,1223.4344499440206,1164.0528791698637,1287.7156652360516,1246.8040299672484,0.0,5.107321806027585,21.454766750335693,False
sample_2,8,y,1376.1722802844345,1392.178127510752,1386.3221607167363,1375.4750869667564,1392.157352272999,1387.1580603368498,0.0,0.6971933176780567,17.11710000038147,False
sample_2,9,x,1627.4871991154205,1762.9406491872228,1701.9382699241844,1634.8912065439672,1762.0464587155964,1729.320254442298,0.0,0.0,14.948266744613647,False
sample_2,9,y,1350.2466497985195,1420.7035759397186,1385.405769399039,1348.8450582823816,1437.3124231564077,1400.125376355314,0.0,16.608847216689128,19.853166818618774,False
sample_2,10,x,2088.191453478705,2212.2633266019166,2156.7078451406805,2088.3022916921072,2208.8519256458444,2171.597838213055,0.0,0.0,14.948266744613647,False
sample_2,10,y,1335.6228675528382,1411.1637920429102,1379.910263915946,1329.043909381489,1425.5207890414613,1387.0446405698656,0.0,14.35699699855104,19.853166818618774,False
sample_2,11,x,2567.408846975866,2696.992521679175,2635.7041055253203,2564.5685352424625,2694.982147171736,2640.36601275413,0.0,2.8403117334032686,17.150466680526733,False
sample_2,11,y,1328.2391061452513,1344.7388788398441,1335.0335081028359,1328.701149712156,1342.6932677672403,1334.8916466117282,0.0,0.0,14.948266744613647,False
sample_2,12,x,1158.6005784088711,1161.1097829559017,1160.18636703361,1158.3544371885057,1160.906798769499,1160.2038214417869,0.0,0.2461412203654163,17.150466680526733,True
sample_2,12,y,1928.2187792004445,1928.871168944705,1928.5672362639357,1927.5150860444667,1930.7231218676807,1928.5041881118175,0.0,1.85195292297567,23.056366682052612,True
sample_2,13,x,1690.0960314863291,1698.413412378984,1694.1205287839243,1692.2085371598362,1696.4711095420435,1694.36608773891,0.0,0.0,14.948266744613647,False
sample_2,13,y,1901.4539910704564,1904.358169614956,1902.8856572667394,1901.435845232278,1905.2510546800577,1902.5699757341113,0.0,0.8928850651016091,19.71970009803772,False
sample_2,14,x,2202.422291919791,2211.2185798516093,2206.6881828991313,2204.5749962360733,2209.0246548878386,2206.8718433986783,0.0,0.0,14.948266744613647,False
sample_2,14,y,1901.3281639878344,1904.3971002212493,1902.7494917775098,1901.5090551588532,1905.2864871997888,1902.6725797035947,0.0,0.8893869785395054,19.71970009803772,False
sample_2,15,x,2756.2737431616065,2758.8752257741135,2757.8480746091604,2756.1159874879027,2758.5660747977568,2757.866180490674,0.0,0.15775567370383214,17.150466680526733,True
sample_2,15,y,1886.2233227030342,1886.749449809699,1886.4501606498477,1885.6714654949599,1888.9933807369102,1886.306014048929,0.0,2.243930927211295,23.056366682052612,True
sample_3,0,x,924.5457253075417,1319.1775364140726,1169.0513767553193,910.1369342075157,1451.1301522645717,1170.2008910051763,0.0,131.95261585049911,18.91890001296997,False
sample_3,0,y,327.6018588357553,344.3194441145029,334.1215931011648,323.9225628410964,344.99841190831734,334.77681582886925,0.0,3.679295994658901,18.91890001296997,False
sample_3,1,x,1512.696830048171,1813.9976862480305,1685.5662987113333,1500.6480464511426,1918.6727262819463,1674.4837940572552,0.0,104.67504003391582,18.91890001296997,False
sample_3,1,y,242.46075884133904,464.40693656498445,335.4308979782274,298.24039436713383,402.343881128028,317.70480578323065,0.0,0.0,14.948266744613647,False
sample_3,2,x,2101.3778640744677,2230.373060959048,2181.521675780111,2097.475896229955,2257.8116495223308,2186.2623668856677,0.0,27.438588563282792,18.852166891098022,False
sample_3,2,y,200.77504190372767,421.3803628601921,294.2747060058128,261.07532848895084,369.0074085108496,281.69644081114063,0.0,0.0,14.948266744613647,False
sample_3,3,x,2674.3056960685126,2678.127043433987,2676.441322209323,2673.9871376854085,2678.0853554454125,2676.791016658882,0.0,0.31855838310411855,16.68333339691162,True
sample_3,3,y,274.37577470831127,275.77205732474084,275.0649976199389,274.45205152488086,275.5308702945926,274.9810758212673,0.0,0.0,14.948266744613647,True
sample_3,4,x,1070.4430731170974,1326.9425756627008,1223.6414380912825,1067.2874384053941,1386.2857587548638,1223.5713327473748,0.0,59.34318309216292,18.952266693115234,False
sample_3,4,y,852.0883252902503,872.6983260279691,867.2541611376071,850.4016496846191,874.3971114071373,865.9735162140908,0.0,1.698785379168271,22.922900199890137,False
sample_3,5,x,1554.5398984491596,1801.0954210379416,1702.2544365411504,1554.734693877551,1843.2020444178067,1704.9076239138592,0.0,42.10662337986514,20.98763346672058,False
sample_3,5,y,771.1313753163325,899.998841881352,841.9196509664473,786.3601175855965,927.1735674631319,813.168470887099,0.0,27.174725581779967,22.088733434677124,False
sample_3,6,x,2037.1998948078017,2231.914579546966,2157.1470602182703,2038.6133867754043,2239.1119266996893,2172.3469095297355,0.0,7.197347152723523,20.98763346672058,False
sample_3,6,y,764.4638309220614,882.0444802237834,823.7194853686015,781.8676818870784,893.7277962292833,801.5105026963834,0.0,11.683316005499933,22.088733434677124,False
sample_3,7,x,2529.8704680060387,2696.185200028499,2623.971167227485,2530.284585316769,2689.9729127590062,2643.1510194863854,0.0,0.0,14.948266744613647,False
sample_3,7,y,808.9452328417141,820.6169501346864,815.3018675796326,811.4185390339622,820.8449480596241,813.7150116144019,0.0,0.2279979249377675,22.088733434677124,False
sample_3,8,x,1149.1449389274355,1288.7518676754898,1223.0450627435891,1155.8581434645155,1282.7745450451537,1225.1910275199477,0.0,0.0,14.948266744613647,False
sample_3,8,y,1377.5998442832956,1392.872480925444,1386.2655941917885,1375.8478368478368,1393.0834254533481,1388.499943006025,0.0,1.752007435458836,16.649966716766357,False
sample_3,9,x,1619.3683911874275,1770.019175455417,1701.6256456728122,1627.1967096199044,1760.2324490718236,1708.2847858581918,0.0,0.0,14.948266744613647,False
sample_3,9,y,1352.9549705771376,1419.1287865046254,1385.217520308629,1350.692383471967,1433.5193897445065,1383.8555111457722,0.0,14.390603239881102,19.5528666973114,False
sample_3,10,x,2083.4365453621667,2214.955248631873,2156.5589812945414,2083.9875487585405,2213.117042448081,2165.289815788449,0.0,0.0,14.948266744613647,False
sample_3,10,y,1338.23322459493,1411.7369485870947,1379.9225590235626,1327.7565264217649,1423.149829497016,1376.9315106905012,0.0,11.412880909921341,19.3526668548584,False
sample_3,11,x,2566.853680205041,2697.558905058905,2635.831846004988,2562.346109665471,2699.8958750857314,2645.6523817612656,0.0,4.507570539570224,16.68333339691162,False
sample_3,11,y,1328.4660760063741,1343.480315817286,1335.001347538778,1328.2383739055304,1341.7243491336214,1335.2726669740427,0.0,0.2277021008437714,21.121100187301636,False
sample_3,12,x,1158.4676756447184,1160.8409253237203,1160.1259188061822,1158.4266841468334,1161.0098733687935,1160.1970044630475,0.0,0.1689480450731935,20.98763346672058,True
sample_3,12,y,1928.2002509241247,1928.7798250042065,1928.533721596319,1928.141615387202,1928.6492565571907,1928.5417349571765,0.0,0.05863553692279311,18.91890001296997,True
sample_3,13,x,1692.0561618917689,1696.398732628029,1694.0394650103285,1692.2440265285727,1696.0327859924298,1693.6103795999056,0.0,0.0,14.948266744613647,False
sample_3,13,y,1900.7614988698565,1904.7716042654458,1902.7870602822866,1901.858901824248,1903.7586454219436,1902.772475832925,0.0,0.0,14.948266744613647,False
sample_3,14,x,2204.611483461063,2209.103827913279,2206.604566176277,2204.558074028017,2208.795145457454,2205.9217766740976,0.0,0.05340943304599932,23.12310004234314,False
sample_3,14,y,1900.0151027551942,1904.450242444745,1902.2733797817048,1901.2631697687534,1903.2631113369655,1902.4547883097703,0.0,0.0,14.948266744613647,False
sample_3,15,x,2756.1672813214213,2758.49914073767,2757.818105019425,2756.0821924911843,2758.581805591621,2757.975017067206,0.0,0.08508883023705494,16.68333339691162,True
sample_3,15,y,1886.0900166216497,1886.5952090946,1886.3979691163004,1886.217770863045,1886.5306020139155,1886.4125856600901,0.0,0.0,14.948266744613647,True
sample_4,0,x,923.3665424096366,1316.0901554924765,1171.807597118889,909.8569777043765,1451.8231214794346,1154.4071912633567,0.0,135.7329659869581,19.419399976730347,False
sample_4,0,y,327.54506937292234,343.96868247975874,333.8697030392388,323.77841932733963,345.00883174078876,335.60921256209116,0.0,3.7666500455827077,19.386033296585083,False
sample_4,1,x,1513.244468981311,1808.0826034737618,1687.2654400146814,1505.522594977409,1917.4783067057929,1671.221666018242,0.0,109.39570323203111,19.419399976730347,False
sample_4,1,y,220.7099765850971,466.2456604184614,334.68424246968124,285.56720067745056,396.45830471790384,325.22853931612843,0.0,0.0,14.948266506195068,False
sample_4,2,x,2101.670141620771,2233.7797370892017,2182.51247341939,2098.633501279982,2260.9423129340703,2176.2357379308023,0.0,27.16257584486857,19.419399976730347,False
sample_4,2,y,167.68115974865566,431.59688262910794,293.5196254097508,250.29742388758783,356.43427087008115,279.2746551057787,0.0,0.0,14.948266506195068,False
sample_4,3,x,2673.6641514035928,2678.0796838549104,2676.488298004191,2674.090298962782,2677.939223485294,2676.1779253651625,0.0,0.0,14.948266506195068,True
sample_4,3,y,274.0067053100251,275.6195895844111,274.94825114034234,274.22929478353984,275.4985400084774,274.78714906067853,0.0,0.0,14.948266506195068,True
sample_4,4,x,1069.4246183030368,1325.1866643209007,1225.4079136662422,1073.298054196669,1387.6040118547876,1230.2300931984928,0.0,62.41734753388687,19.45276665687561,False
sample_4,4,y,850.9244156003398,872.3435086138057,867.1766120413216,850.9253973288226,873.8002155409763,872.304310926036,0.0,1.4567069271705577,22.155466556549072,False
sample_4,5,x,1555.496923599428,1796.3460662808698,1704.1783936897714,1562.2040087797584,1841.6981965467273,1712.2306130448414,0.0,45.35213026585757,19.45276665687561,False
sample_4,5,y,773.4218427443836,900.6900815699255,841.8649943818315,784.3714990114385,925.1801304403978,855.4362417685795,0.0,24.490048870472265,22.555866479873657,False
sample_4,6,x,2038.8592145585521,2232.353297631341,2158.2821663224236,2045.0631458181374,2239.2452816260243,2169.4592969766186,0.0,6.8919839946834145,21.454766511917114,False
sample_4,6,y,763.6656557040407,881.9932396284228,823.635168332604,780.3890328459922,891.5032049701691,841.0820722692807,0.0,9.509965341746351,22.555866479873657,False
sample_4,7,x,2532.3701601773887,2695.820858798317,2624.7516153237643,2534.508085441572,2688.921463797651,2630.7262945257294,0.0,0.0,14.948266506195068,False
sample_4,7,y,810.3270378812547,819.8551891526057,815.2133866343713,810.7666357411089,820.5839179881467,817.547201699744,0.0,0.7287288355410055,21.52149987220764,False
sample_4,8,x,1149.2287225430407,1287.8293148072469,1223.9588606939164,1159.2897546185948,1283.430641919109,1244.9834984295724,0.0,0.0,14.948266506195068,False
sample_4,8,y,1377.2847363643054,1392.780996338053,1386.222879900302,1375.9597397350935,1392.7386440381695,1386.8554964967384,0.0,1.3249966292119097,17.11710000038147,False
sample_4,9,x,1620.021035481243,1767.6255941147688,1702.5330268553691,1631.0777105928269,1759.5637623357366,1727.6862338201345,0.0,0.0,14.948266506195068,False
sample_4,9,y,1351.3050003625203,1422.3716236735472,1385.3644329458225,1350.4493939246815,1437.3761447789316,1399.3133338521266,0.0,15.004521105384356,19.853166580200195,False
sample_4,10,x,2084.198127314434,2214.8739851747264,2157.358291888937,2090.2891235548664,2210.7898547361583,2173.397364816923,0.0,0.0,14.948266506195068,False
sample_4,10,y,1335.0262342825445,1409.5677515681166,1379.8574791781637,1324.0280353560001,1427.072450723007,1388.5283319307625,0.0,17.50469915489043,19.853166580200195,False
sample_4,11,x,2571.1228589236825,2696.450237345992,2636.4567584363112,2568.4391607517937,2695.411361567704,2643.4592483780143,0.0,2.6836981718888637,17.183833122253418,False
sample_4,11,y,1328.5020099439332,1344.1180327868854,1334.842183336133,1328.3930007093875,1342.2694885029027,1333.8497653731586,0.0,0.10900923454573785,19.786433219909668,False
sample_4,12,x,1158.550033653037,1161.0143650593284,1160.1429240002149,1158.5462336832188,1160.9649596594397,1160.1948099968065,0.0,0.0037999698181465646,17.150466442108154,True
sample_4,12,y,1928.0844714340908,1928.7399520625709,1928.4504746510438,1928.0425739739637,1928.7292677175963,1928.2551051278174,0.0,0.04189746012707474,21.488133192062378,True
sample_4,13,x,1689.6590489192263,1698.917991867262,1694.0577602765807,1692.1924517665884,1696.6293024562167,1694.923593344583,0.0,0.0,14.948266506195068,False
sample_4,13,y,1900.7594575692342,1904.861204210832,1902.6913602977752,1901.9126042800144,1903.5256019450944,1902.4356957523632,0.0,0.0,14.948266506195068,False
sample_4,14,x,2201.9091732985926,2211.8714691657724,2206.6143144238968,2204.556545094713,2209.374085360119,2207.6001958900756,0.0,0.0,14.948266506195068,False
sample_4,14,y,1899.7427078921362,1904.072174738841,1901.9145791060378,1901.1184084372003,1902.6646913858945,1901.8485242319787,0.0,0.0,14.948266506195068,False
sample_4,15,x,2756.271347609777,2758.6579580047046,2757.8502085689092,2756.2857612741277,2758.577686071963,2757.9496367410484,0.0,0.0,14.948266506195068,True
sample_4,15,y,1886.0552618393544,1886.5110696001104,1886.3054819805345,1886.1095434822148,1886.5012952025697,1886.2025687597302,0.0,0.0,14.948266506195068,True
