topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha,IPC_alpha_raw,IPC_alpha_clipped,weighted_contribution_raw,weighted_contribution_clipped,basis_nmse_x,basis_nmse_y,basis_nmse_2d,task_alpha_selected,basis_adequacy_label
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-11.070940971374512,-5.2975544929504395,279.16754150390625,0.00598400741153583,0.03361705719085293,0.007066171787436234,0.3094219423195107,0.3094219423195107,0.002186428599231848,0.002186428599231848,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-8.664835929870605,5.136275291442871,279.2578125,0.0036667740534962858,0.03161155231833705,0.00476114632771704,0.3285807485119795,0.3285807485119795,0.0015644210241363274,0.0015644210241363274,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,35.111183166503906,-0.4909706115722656,279.28570556640625,0.06021404010412354,0.00028887077572170436,0.057867253050762006,0.32925197901276315,0.32925197901276315,0.019052907586995748,0.019052907586995748,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.684627532958984,0.06694299727678299,279.29998779296875,0.049037267213678314,5.3706287082079655e-06,0.04711708206615246,0.3069710090197706,0.3069710090197706,0.01446357822391416,0.01446357822391416,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.3522493839263916,-0.4283974766731262,279.2606506347656,0.00027023064814471373,0.00021991125614978404,0.0002682600421541061,0.29631454820879866,0.29631454820879866,7.948935319336722e-05,7.948935319336722e-05,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.433798789978027,-3.7257418632507324,279.1019287109375,0.008808838474033536,0.016623875071916584,0.009114890620652436,0.33221872485952286,0.33221872485952286,0.0030281373392271774,0.0030281373392271774,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.663363456726074,8.145153999328613,278.87457275390625,0.003660497529817527,0.07938737157983637,0.00662611030327855,0.3754088800679378,0.3754088800679378,0.0024875006481604243,0.0024875006481604243,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,41.07865905761719,-8.470508575439453,278.77264404296875,0.082269868164547,0.08582484597156952,0.08240908806139516,0.4099563515713771,0.4099563515713771,0.03378412907797389,0.03378412907797389,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-45.036502838134766,-1.1332989931106567,278.662353515625,0.09884751370669168,0.0015357170717150007,0.09503659306947496,0.47904024878366835,0.47904024878366835,0.045526353187553534,0.045526353187553534,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3.976464033126831,-1.319187045097351,278.4261474609375,0.0007699495436127895,0.002079058354431455,0.0008212168098233276,0.5421587855812529,0.5421587855812529,0.000445229908312726,0.000445229908312726,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.408021926879883,11.784686088562012,278.08331298828125,0.00430456927158539,0.16571234825259765,0.010625614172579088,0.5612766645286653,0.5612766645286653,0.005963909281353705,0.005963909281353705,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-6.6329731941223145,4.197821617126465,277.69696044921875,0.0021367107794852606,0.020997277651557223,0.0028753275351906084,0.6244363827333783,0.6244363827333783,0.001795459125248104,0.001795459125248104,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-30.39632225036621,-8.654398918151855,277.2159423828125,0.04479385224009487,0.08909142954689767,0.04652863216786081,0.7079173891042972,0.7079173891042972,0.032938427802866245,0.032938427802866245,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,52.34132385253906,-17.59662628173828,276.7813720703125,0.1326124791601153,0.36773891007944015,0.1418204909215948,0.7750168362314922,0.7750168362314922,0.10991326818685146,0.10991326818685146,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-103.30973815917969,31.554685592651367,276.4095153808594,0.51593339747571,1.180931234972531,0.5419760158452721,0.8490776829501233,0.8490776829501233,0.46017973974844295,0.46017973974844295,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,210.37991333007812,-20.460113525390625,276.18359375,2.1377875848602614,0.49608701569877384,2.0734953736845076,0.9237188271557699,0.9237188271557699,1.9153267146927684,1.9153267146927684,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-276.1736145019531,24.682247161865234,275.93377685546875,3.6806740876896775,0.7213037080174421,3.5647793447802942,0.9742860419255124,0.9742860419255124,3.473114758163814,3.473114758163814,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,263.11328125,-38.17756652832031,275.5419921875,3.3360416631265677,1.7232495940392663,3.2728815654594867,0.9999958566429171,0.9999958566429171,3.272868004742471,3.272868004742471,0.2673059615717097,0.503821576985135,0.27656837652006455,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-11.509703636169434,-6.22735595703125,277.2283630371094,0.006412045194230817,0.04579692572011599,0.00796273110904977,0.22495663263229826,0.22495663263229826,0.001791269176848282,0.001791269176848282,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,4.514383792877197,19.645780563354492,277.15716552734375,0.0009861743427757533,0.45567580772575644,0.018888496266483933,0.2288551473914635,0.2288551473914635,0.004322729597069289,0.004322729597069289,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,5.200645923614502,-13.206376075744629,277.16595458984375,0.0013088355672397078,0.20591997992885022,0.009364912298715477,0.22661742990439726,0.22661742990439726,0.0021222523564149824,0.0021222523564149824,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-1.4971874952316284,-4.3103861808776855,277.12042236328125,0.00010845549142197147,0.021932704071064173,0.0009677333265220712,0.2233556626792923,0.2233556626792923,0.00021614871844217318,0.00021614871844217318,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,13.701277732849121,5.686374187469482,277.1141357421875,0.009082626421362906,0.03816988334221942,0.01022786792027383,0.23140327465470656,0.23140327465470656,0.002366762129487187,0.002366762129487187,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-1.7148627042770386,-5.829147815704346,277.1457214355469,0.00014229758210511977,0.04011525878972521,0.0017161377738386385,0.24903298604187296,0.24903298604187296,0.0004273749142782886,0.0004273749142782886,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-18.26349639892578,6.324795246124268,277.22698974609375,0.016144849013134836,0.04724107086025419,0.017369188723667186,0.26455310483159655,0.26455310483159655,0.00459507280525211,0.00459507280525211,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,22.176328659057617,-1.6589076519012451,277.41796875,0.023820151434483804,0.0032521479261130317,0.023010335258567896,0.27380781040573887,0.27380781040573887,0.0063004095138504464,0.0063004095138504464,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-22.41539192199707,2.856701135635376,277.78997802734375,0.02436912180780131,0.009656894160176297,0.023789862866701112,0.2804390551847801,0.2804390551847801,0.006671606665313143,0.006671606665313143,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,27.846357345581055,-6.116996765136719,278.0882568359375,0.0376487070296011,0.04432517252933245,0.03791157696529644,0.2852052841676229,0.2852052841676229,0.010812582081630079,0.010812582081630079,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-18.32961654663086,0.19116032123565674,278.2168273925781,0.016320023703121942,4.330820466345841e-05,0.015679166777165642,0.2894651572531536,0.2894651572531536,0.004538572476750674,0.004538572476750674,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,2.9811007976531982,1.3954941034317017,278.2471618652344,0.0004317324541733867,0.0023082244550890574,0.000505614859711672,0.30347252586645157,0.30347252586645157,0.00015344021859231268,0.00015344021859231268,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,20.903789520263672,0.145205557346344,278.2730712890625,0.021230091257170302,2.499360723910273e-05,0.020395191016035964,0.3206691936195102,0.3206691936195102,0.006540109456828131,0.006540109456828131,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-16.150245666503906,2.2009730339050293,278.250244140625,0.01267139566033291,0.005741908673306465,0.012398563605894133,0.28692868543452854,0.28692868543452854,0.0035575035567155916,0.0035575035567155916,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-14.955367088317871,-4.338479995727539,278.1336669921875,0.01086121344811987,0.022300779497844623,0.011311619129388611,0.24045970004561745,0.24045970004561745,0.002719988542883054,0.002719988542883054,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31.073530197143555,1.1261768341064453,277.8975524902344,0.046848592155762155,0.0015013750142756975,0.04506315343007343,0.2822504698862365,0.2822504698862365,0.012719096230193794,0.012719096230193794,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-23.07054328918457,2.269462823867798,277.7773742675781,0.02581327713280682,0.006094446900907218,0.025036895133191104,0.348323790449686,0.348323790449686,0.00872094621388442,0.00872094621388442,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,51.50406265258789,-2.451092481613159,277.686279296875,0.12860801308058672,0.0071066528348588814,0.1238241862554536,0.4033521328780526,0.4033521328780526,0.04994474962802646,0.04994474962802646,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-53.84720993041992,-4.654284477233887,277.4869384765625,0.14047517707028076,0.025605878338228517,0.13595247187959592,0.4850210385880219,0.4850210385880219,0.06593980910965046,0.06593980910965046,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.194378852844238,-1.2203584909439087,277.1691589355469,0.008424680426260643,0.0017583731423465535,0.008162210446131428,0.550993095484992,0.550993095484992,0.004497321599713893,0.004497321599713893,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.1769315004348755,12.928123474121094,276.8124694824219,6.694507853813574e-05,0.19708243327636954,0.007823960930059253,0.5919178394360685,0.5919178394360685,0.004631142049552886,0.004631142049552886,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-1.9586615562438965,4.496063709259033,276.34783935546875,0.00018509961006389866,0.023796455301340957,0.0011147405334679884,0.6644166054200586,0.6644166054200586,0.0007406521211709462,0.0007406521211709462,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.700180053710938,-10.329885482788086,275.9078063964844,0.048408104590731936,0.1254140767911982,0.05144003143305715,0.7387144686089229,0.7387144686089229,0.0379994954852971,0.0379994954852971,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,53.01408767700195,-15.76104736328125,275.51776123046875,0.13519568071507637,0.2915486483813523,0.14135170661798313,0.7991443400096057,0.7991443400096057,0.11296041629445953,0.11296041629445953,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-103.61729431152344,29.595693588256836,275.27447509765625,0.5160135078745213,1.027103646466224,0.536136465429163,0.8613582608239977,0.8613582608239977,0.4618055734263892,0.4618055734263892,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,207.5523681640625,-18.659435272216797,275.047607421875,2.068682733037498,0.407939863379924,2.0032949359507093,0.9252207409974914,0.9252207409974914,1.8534900250768374,1.8534900250768374,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-271.9302978515625,24.012582778930664,274.70867919921875,3.5466489968569435,0.6747477019757459,3.4335747199451316,0.9746895840628166,0.9746895840628166,3.3466695156319224,3.3466695156319224,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,262.0131530761719,-38.30012130737305,274.213134765625,3.286737897946297,1.7134831414356702,3.2247947370488164,0.9999975742755348,0.9999975742755348,3.2247869145853274,3.2247869145853274,0.26562034294943443,0.5047459696571556,0.2750353452614058,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-13.19858169555664,-7.330231666564941,279.93756103515625,0.008534815539610897,0.06311114278815165,0.010720187098349945,0.17345993224903444,0.17345993224903444,0.0018595229277767547,0.0018595229277767547,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,5.4602766036987305,23.444589614868164,279.71435546875,0.0014595617641959227,0.6450739361078789,0.027231478259802884,0.1548020623952715,0.1548020623952715,0.004215488996689485,0.004215488996689485,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,8.284337997436523,-19.395030975341797,279.7171630859375,0.003359798014502364,0.44147848035363657,0.020903157122855915,0.1583921437327146,0.1583921437327146,0.003310895867470911,0.003310895867470911,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-7.047879695892334,3.286872148513794,279.6961364746094,0.0024315425111856317,0.012678315619997925,0.0028418487309294534,0.13612345044833263,0.13612345044833263,0.0003868422549063324,0.0003868422549063324,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,19.768220901489258,-1.7526509761810303,279.6636047363281,0.019127118879228366,0.003604427531773577,0.018505551802511608,0.1301905759035602,0.1301905759035602,0.002409248446582153,0.002409248446582153,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-5.321049213409424,0.4286443591117859,279.6732482910156,0.0013858745287113092,0.00021560291149706336,0.0013390139494602942,0.19418743716540032,0.19418743716540032,0.0002600196871744154,0.0002600196871744154,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-20.34836196899414,-0.052050258964300156,279.7247009277344,0.02027067273740685,3.179699483335152e-06,0.01945911202812142,0.2280055866972709,0.2280055866972709,0.004436786254579745,0.004436786254579745,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,29.470937728881836,5.28633975982666,279.8382568359375,0.04253764390800051,0.032811546508864954,0.04214818683558153,0.23608596726726838,0.23608596726726838,0.009950595457639813,0.009950595457639813,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-32.437984466552734,-3.2125496864318848,280.1159362792969,0.05158506418287668,0.012129614345347296,0.050005170073851656,0.28156132991646265,0.28156132991646265,0.01407952218869257,0.01407952218869257,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,37.41716003417969,-0.9704462289810181,280.4928894042969,0.06872930210673327,0.0011083432448670718,0.06602159113163579,0.31666196406329405,0.31666196406329405,0.020906526718327545,0.020906526718327545,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-22.318143844604492,-3.670524835586548,280.7228088378906,0.024472158699230483,0.01586877869400014,0.024127658016968884,0.3261131078744952,0.3261131078744952,0.007868345541646704,0.007868345541646704,0.2662508702436226,0.5023419300229438,0.2757045420703231,0.01,fixed common H27 dictionary
