sample,node,dim,train_min_px,train_max_px,train_mean_px,test_min_px,test_max_px,final_test_px,final_outside_train_px,max_test_outside_train_px,max_test_outside_time_s,emphasized_node
sample_0,9,x,1646.936385013879,1784.3616507067943,1710.4739539602963,1648.5584550454446,1783.851018612141,1742.5336261948341,0.0,0.0,14.948266744613647,False
sample_0,9,y,1299.799598649198,1392.5436712948015,1351.92053002509,1307.021670194996,1399.9191600759543,1352.07519219036,0.0,7.375488781152853,19.319300174713135,False
sample_0,10,x,2134.6233062330625,2242.0538644304684,2182.9644100110527,2125.301276074043,2235.6877423848787,2220.9915179752365,0.0,9.322030159019505,24.55786681175232,False
sample_0,10,y,1296.1351493723325,1379.7161560763022,1339.6201429291466,1301.4751813359317,1384.0394602827535,1343.0224935787487,0.0,4.323304206451212,19.652966737747192,False
sample_0,11,x,2639.3398500546677,2731.38122747509,2681.2489552288325,2632.2569839264406,2726.7144042171735,2716.495871489415,0.0,7.082866128227124,15.715700149536133,False
sample_0,11,y,1333.2075536891346,1344.6622242964806,1340.0506728663931,1335.5488616584887,1343.1357143479663,1335.8538768380201,0.0,0.0,14.948266744613647,False
sample_0,12,x,1132.4496479408338,1135.1749758088265,1133.8595606628703,1132.219325782499,1135.0685651368801,1134.2974878615155,0.0,0.23032215833472947,17.183833360671997,True
sample_0,12,y,1911.4980301841586,1917.009811154358,1915.8124540255812,1914.079717751341,1916.2412899534731,1915.059117584969,0.0,0.0,14.948266744613647,True
sample_0,13,x,1660.6584305997676,1686.0022574955906,1673.2820425113666,1661.109078078532,1684.9169229421298,1680.1522185666788,0.0,0.0,14.948266744613647,False
sample_0,13,y,1782.2780941293581,1867.1116588460657,1825.410294759437,1778.342927230875,1861.781664141546,1820.0276689818438,0.0,3.935166898483203,17.083733558654785,False
sample_0,14,x,2180.782839432425,2196.4325214132764,2187.9130291936535,2180.7825234441602,2194.44121108377,2193.000782895092,0.0,0.0003159882649015344,24.324300050735474,False
sample_0,14,y,1780.6063906483341,1861.1916671124661,1822.7601641605556,1780.0440753335076,1859.477720548335,1823.5157028958117,0.0,0.5623153148264919,15.348666667938232,False
sample_0,15,x,2745.198549878592,2748.4470337350017,2746.757898729076,2744.986393684066,2747.628333161742,2747.014967907574,0.0,0.21215619452596002,17.083733558654785,True
sample_0,15,y,1888.1142350947466,1893.5943961153719,1892.3752266110375,1890.5673875166547,1892.6176576483901,1891.5311253744114,0.0,0.0,14.948266744613647,True
sample_1,0,x,916.0122629572069,1314.7246940468783,1164.5324055155058,898.154612746596,1447.1209848148244,1139.6336461684346,0.0,132.39629076794608,19.419399976730347,False
sample_1,0,y,322.2318243814851,338.24252832920814,328.1319071440628,320.55048618909575,343.8108894888607,329.8304486923847,0.0,5.568361159652568,17.717700004577637,False
sample_1,1,x,1510.4883054172326,1810.6686521939605,1690.2645400176405,1499.4182189334015,1905.9977888979402,1665.6963935011604,0.0,95.32913670397966,19.35266661643982,False
sample_1,1,y,356.308784670724,478.78259088849376,410.34992025137507,357.18489504617963,496.4428890623738,393.9798339582217,0.0,17.66029817388005,19.285933256149292,False
sample_1,2,x,2095.1376876652203,2236.3188430930495,2183.6092300240757,2092.675012817603,2268.8393455959676,2177.830652273609,0.0,32.520502502918134,19.319299936294556,False
sample_1,2,y,325.99512028862614,450.8131772061356,392.45022929609746,331.28410052710524,483.20792754852357,370.7518255900095,0.0,32.394750342387965,19.45276665687561,False
sample_1,3,x,2680.0638870154476,2683.737593261131,2682.1795636381903,2668.747053872054,2683.4230655298024,2682.1971791548663,0.0,11.316833143393524,17.684333324432373,True
sample_1,3,y,269.51155457127726,270.72623513192906,269.95477053139285,269.35487229149015,275.4860502705615,270.13843421494744,0.0,4.759815138632462,17.717700004577637,True
sample_1,4,x,1017.2399969830673,1300.8992871077069,1182.752197444445,1004.0865847484928,1355.665906847975,1148.7906481685384,0.0,54.7666197402682,19.319299936294556,False
sample_1,4,y,861.6882521138125,877.8751503286254,870.0088432779063,857.0749199714716,877.4088918393124,873.5778921676575,0.0,4.613332142340937,19.285933256149292,False
sample_1,5,x,1512.7241120869041,1778.132201390041,1665.832221710643,1499.7589236389556,1821.6496797928874,1631.7284719432168,0.0,43.517478402846336,19.35266661643982,False
sample_1,5,y,852.7983701366982,955.266356581179,900.1699605769988,854.8503232355613,962.5628394969864,885.5253783313244,0.0,7.29648291580736,19.285933256149292,False
sample_1,6,x,2105.8998941957625,2287.7975765536803,2196.034703868421,2114.8084525888657,2308.545196337966,2189.8977866274204,0.0,20.74761978428569,20.553866624832153,False
sample_1,6,y,817.8442511209348,915.7749900911612,871.6019690184766,823.6483699848081,929.7719482875158,853.6762401523678,0.0,13.996958196354626,19.61959981918335,False
sample_1,7,x,2650.3927770922005,2724.614627828384,2684.7683421480847,2638.3681374091375,2727.9092149643398,2680.2746649894298,0.0,12.024639683063015,15.68233323097229,False
sample_1,7,y,806.4750213565693,815.4272441284205,810.9758838191073,805.9513899906569,814.9580830571665,813.6750004367804,0.0,0.5236313659123653,16.64996647834778,False
sample_1,8,x,1080.7890643880544,1225.4791646215765,1161.3221900919182,1060.169272836025,1241.8064765437823,1135.8159349094258,0.0,20.619791552029483,17.150466680526733,False
sample_1,8,y,1370.8015444993036,1380.8767502044186,1376.2864256060157,1366.858215436563,1383.920801199119,1373.6547351004674,0.0,3.9433290627407587,19.25256657600403,False
sample_1,9,x,1645.5354891450916,1779.8745798626333,1710.7128361751627,1652.6736076224922,1792.2665660078908,1687.4140967838894,0.0,12.391986145257533,20.553866624832153,False
sample_1,9,y,1302.1004214425684,1397.348210196244,1352.3246474001444,1311.6311820172034,1398.783174174889,1335.016877066426,0.0,1.4349639786448734,19.285933256149292,False
sample_1,10,x,2133.682642921667,2235.7223934936433,2183.1793708362834,2135.1258388493684,2241.6722497422843,2168.738020065951,0.0,5.9498562486410265,20.15346646308899,False
sample_1,10,y,1295.7043896866842,1382.0065210720131,1340.1236948714666,1303.5981943571383,1382.7382789317508,1322.99627368897,0.0,0.7317578597376269,19.61959981918335,False
sample_1,11,x,2644.574989968772,2729.2351243416692,2681.4673062931856,2630.2659178992326,2730.3347711415136,2669.3841254592194,0.0,14.309072069539525,15.68233323097229,False
sample_1,11,y,1335.4218065205773,1345.2730674621866,1340.1642285458304,1335.6352251532107,1343.6879222019622,1340.4451204867505,0.0,0.0,14.948266506195068,False
sample_1,12,x,1132.3756696918995,1135.1425332119495,1133.769868872511,1132.250713336212,1139.652303932877,1133.6736645082963,0.0,4.509770720927463,17.717700004577637,True
sample_1,12,y,1914.6402711887215,1916.6905704760452,1915.9655303398847,1904.3530607885853,1916.9254076294,1915.534584513692,0.0,10.287210400136246,17.684333324432373,True
sample_1,13,x,1660.3385466512198,1685.0113648634058,1673.2207876327693,1662.4011227570297,1686.4375761400186,1667.8689840487436,0.0,1.4262112766127757,20.4203999042511,False
sample_1,13,y,1780.9012102211432,1869.8414273775984,1825.8460995314229,1782.036726950803,1867.715825708061,1810.84171972342,0.0,0.0,14.948266506195068,False
sample_1,14,x,2180.326325077846,2194.759366347738,2187.8628179889624,2178.3835863201675,2195.4470450503586,2183.9480685194894,0.0,1.9427387576783985,15.68233323097229,False
sample_1,14,y,1779.0020885439496,1864.784688953001,1823.275343315341,1784.3322859113005,1863.3985613427467,1804.9133980073414,0.0,0.0,14.948266506195068,False
sample_1,15,x,2745.006604386955,2747.8986902861457,2746.669876117717,2734.688707920444,2747.6023667318846,2746.364205460213,0.0,10.317896466511229,17.65096664428711,True
sample_1,15,y,1891.2667402029942,1893.2740696886233,1892.5129418491792,1884.3371986787545,1893.5742760146084,1892.2008443805018,0.0,6.929541524239767,17.65096664428711,True
sample_2,0,x,915.3043593018305,1314.0250954436947,1164.7971142344359,898.3239118963726,1444.761692844677,1141.269279269679,0.0,130.73659740098242,19.419399976730347,False
sample_2,0,y,322.0551965887985,338.1033631332482,327.9929385283154,317.56814136125655,339.0849744893719,329.39027422563225,0.0,4.48705522754193,19.419399976730347,False
sample_2,1,x,1510.0922591236267,1810.895570606739,1690.4937986405687,1499.4541144080758,1907.4122328947235,1667.449094232113,0.0,96.51666228798445,19.35266661643982,False
sample_2,1,y,355.5126152291956,478.96372261755266,410.3342191200329,358.2093825166944,492.5785525952578,397.00543819097277,0.0,13.614829977705142,19.319299936294556,False
sample_2,2,x,2094.7173819904738,2236.0590351940577,2183.7473176249223,2092.6409381555336,2267.438985085945,2179.5573560728612,0.0,31.379949891887463,19.35266661643982,False
sample_2,2,y,325.13076606433293,450.1109960159363,392.5037369450604,331.83454553080827,480.69418701763914,377.28333013444467,0.0,30.583191001702858,19.45276665687561,False
sample_2,3,x,2680.007085768818,2683.563297846717,2682.250695602188,2679.2257906605355,2683.726798706872,2682.5659872795604,0.0,0.7812951082823929,17.150466680526733,True
sample_2,3,y,269.25457405614713,270.5975362942423,269.86721127875074,269.2753948703087,270.5446044080024,269.83239375542064,0.0,0.0,14.948266506195068,True
sample_2,4,x,1015.6048023075049,1300.5560367630576,1182.9083849182637,1005.7653283191386,1355.1030556680616,1152.5931842385517,0.0,54.54701890500405,19.35266661643982,False
sample_2,4,y,861.8687137941548,877.281945681211,869.9088518394634,856.464690212254,876.4635736444876,876.4635736444876,0.0,5.404023581900788,19.285933256149292,False
sample_2,5,x,1510.688196089916,1776.8587299397618,1665.9623264829856,1500.9320168975341,1822.4307706829015,1635.9087942527883,0.0,45.57204074313972,19.35266661643982,False
sample_2,5,y,851.3730716787423,956.1444021857923,900.1469396476444,855.3818592033521,961.2234583711291,888.6272285650876,0.0,5.079056185336867,19.319299936294556,False
sample_2,6,x,2107.63687899927,2287.5573018805358,2196.174902339834,2113.491599660064,2307.133916249264,2198.483347192437,0.0,19.576614368728315,19.35266661643982,False
sample_2,6,y,815.6538550295621,914.8276685165766,871.6118095282003,823.2407638334663,928.2538879971463,858.1931156724584,0.0,13.42621948056967,19.61959981918335,False
sample_2,7,x,2652.0836966808624,2724.0555641065107,2684.8481946129587,2643.1304340799634,2726.2847247602635,2684.4248763051783,0.0,8.953262600899052,15.68233323097229,False
sample_2,7,y,806.167631489071,815.2889603096435,810.8918492097696,805.6983697574085,814.857108294234,813.4322803866673,0.0,0.4692617316625274,16.64996647834778,False
sample_2,8,x,1078.2665491984521,1226.3847259525744,1161.3662509151775,1061.6268878032056,1237.1876726026094,1144.2561886551944,0.0,16.63966139524655,17.150466680526733,False
sample_2,8,y,1371.0119466154065,1381.307004236199,1376.207347089016,1366.9858726220016,1384.1060282455007,1377.0048693435308,0.0,4.026073993404907,19.25256657600403,False
sample_2,9,x,1647.9549833378812,1780.690275058275,1710.7935234622257,1652.3898252265822,1793.3473283852145,1697.0618914590084,0.0,12.657053326939604,20.553866624832153,False
sample_2,9,y,1303.680611954121,1399.5421381628812,1352.3106252593573,1311.7739285497873,1398.8293251279836,1337.148329422282,0.0,0.0,14.948266506195068,False
sample_2,10,x,2135.460134561029,2235.6372918630223,2183.247419546144,2132.547827272882,2242.3539212923824,2178.545018821164,0.0,6.716629429360182,20.15346646308899,False
sample_2,10,y,1296.5135706159597,1381.5758030341553,1340.0816390519649,1303.6764378345367,1381.6373309270696,1326.2635742286438,0.0,0.06152789291422778,21.654966592788696,False
sample_2,11,x,2642.6455607294297,2729.4216261013694,2681.533939703515,2631.4305288904084,2731.888962478254,2676.9323976997466,0.0,11.215031839021322,15.68233323097229,False
sample_2,11,y,1335.5136028274794,1345.309969704113,1340.0880726421315,1335.8412413324754,1343.8843324116137,1340.8145466984708,0.0,0.0,14.948266506195068,False
sample_2,12,x,1132.3962388483374,1135.1208581926046,1133.7653288723682,1132.0128716139025,1135.238100036105,1133.4365967306828,0.0,0.38336723443489973,17.11710000038147,True
sample_2,12,y,1914.6636915297092,1916.6484937744935,1915.9030819979164,1914.1183761330574,1916.6465087545591,1915.954241401764,0.0,0.5453153966518585,20.653966665267944,True
sample_2,13,x,1660.4248032387036,1683.7432304250558,1673.2321115005734,1661.0636350563775,1685.8477228349782,1669.8146279516748,0.0,2.1044924099223863,20.4203999042511,False
sample_2,13,y,1781.3061730268316,1869.972929032258,1825.8322372005093,1784.334029210054,1869.2849971238822,1812.667842188358,0.0,0.0,14.948266506195068,False
sample_2,14,x,2180.428043187626,2194.746994535519,2187.898435189389,2179.0651967946164,2195.0667619124633,2185.536976840473,0.0,1.3628463930094767,15.68233323097229,False
sample_2,14,y,1778.7020564446736,1865.3665440560303,1823.2303390416066,1784.3080175343034,1864.6124322737342,1808.1595620039286,0.0,0.0,14.948266506195068,False
sample_2,15,x,2745.1138699362164,2747.7538317628682,2746.7283232662703,2744.508552603431,2747.7049301145757,2746.741123714964,0.0,0.6053173327854893,16.983633279800415,True
sample_2,15,y,1891.112108620188,1893.3627506475236,1892.4389110475859,1890.8500158391764,1893.2243359040272,1892.6880760689696,0.0,0.2620927810116882,20.687333345413208,True
sample_3,0,x,914.6907434811451,1315.5642562432138,1165.1633973257792,902.0949818524787,1445.3495427556018,1148.0202876904748,0.0,129.78528651238798,19.419399976730347,False
sample_3,0,y,321.3105175148255,338.1044207446718,327.68382416775694,317.0098831985624,338.0038147689665,328.5201810067388,0.0,4.300634316263086,19.386033296585083,False
sample_3,1,x,1510.4349734525226,1807.7762230117519,1690.8291245667365,1502.539319500956,1908.3761815494786,1673.296008208962,0.0,100.5999585377267,19.386033296585083,False
sample_3,1,y,356.42037022968424,475.8461457594155,410.14260218518626,359.06930277462953,496.71778499477074,409.1834189960512,0.0,20.871639235355246,19.319299936294556,False
sample_3,2,x,2094.5080525508724,2233.4801573434406,2183.9185905477493,2092.750516377746,2271.4118200344883,2182.4779208744653,0.0,37.93166269104768,19.35266661643982,False
sample_3,2,y,328.95553068921214,449.9638092165981,392.293733032598,335.7483607248209,480.775412948176,398.9710654714626,0.0,30.81160373157786,19.486133337020874,False
sample_3,3,x,2679.9000632967172,2683.787391012743,2682.295585318115,2679.761869329365,2683.473969222882,2682.9966186841853,0.0,0.13819396735243572,17.183833360671997,True
sample_3,3,y,268.41309710337066,270.3617437395726,269.5356930333085,268.21256740611574,270.03772014089014,269.3922245837761,0.0,0.20052969725492176,18.518499851226807,True
sample_3,4,x,1019.3705585666967,1291.7635355685647,1183.1741164807688,1006.9160448110118,1357.5966943332705,1176.4924228560474,0.0,65.83315876470579,19.35266661643982,False
sample_3,4,y,861.342899054847,875.6882188456262,869.6211743189165,857.6945825027685,875.7408861004394,874.8988000313717,0.0,3.648316552078427,19.419399976730347,False
sample_3,5,x,1513.6642265701394,1770.0932170905428,1666.2499114568875,1501.2834278242021,1824.244122471296,1659.3495073559184,0.0,54.1509053807531,19.35266661643982,False
sample_3,5,y,849.1903006163038,954.7938711390786,900.0643418322147,855.8783489640717,966.0242405540697,901.2918222582144,0.0,11.23036941499106,19.319299936294556,False
sample_3,6,x,2108.4309655826964,2285.5349117920146,2196.291737363838,2107.645854648387,2309.546096026998,2225.7431671057434,0.0,24.011184234983375,19.486133337020874,False
sample_3,6,y,815.7110828046689,919.6515224401802,871.5020103813075,823.7475302147751,925.6209873256366,876.9801288477529,0.0,5.969464885456432,19.652966737747192,False
sample_3,7,x,2648.8661433936786,2721.474855258717,2684.9668914713207,2635.7277536924094,2725.7112105433007,2703.5998801474007,0.0,13.138389701269261,15.715699911117554,False
sample_3,7,y,806.3619627661872,814.0921286860504,810.6154081358918,805.5916851846642,815.0533473084469,810.2630585667775,0.0,0.9612186223964727,24.29093337059021,False
sample_3,8,x,1080.975252629408,1220.7447670276715,1161.5759135456763,1083.8222929271856,1238.6132400819968,1168.8985291092367,0.0,17.86847305432525,19.35266661643982,False
sample_3,8,y,1370.7874503654618,1382.229178666533,1375.9448585626521,1368.11180219798,1381.6435661386547,1381.6435661386547,0.0,2.675648167481768,19.386033296585083,False
sample_3,9,x,1649.484001790746,1785.927652972109,1710.9237136048273,1646.1503977808018,1788.9493654776188,1729.4711057510183,0.0,3.333604009944338,24.55786657333374,False
sample_3,9,y,1298.7898594615472,1397.0604349102716,1352.1074920271483,1307.971290574998,1398.8407127183996,1347.464580869108,0.0,1.7802778081279484,19.319299936294556,False
sample_3,10,x,2136.8369143938985,2244.1447349331165,2183.3167039398986,2123.0339742208816,2234.9907651105877,2209.9107029869756,0.0,13.80294017301685,24.55786657333374,False
sample_3,10,y,1294.9518974715222,1379.4945801996628,1339.8825316665839,1302.174049554156,1381.662143089784,1338.8738321212868,0.0,2.1675628901211894,19.45276665687561,False
sample_3,11,x,2641.502107724266,2729.2713251750774,2681.6098593344514,2631.6351644332995,2722.1392270196843,2708.006584731653,0.0,9.866943290966447,24.55786657333374,False
sample_3,11,y,1335.3960457377514,1343.8320333220288,1339.8270138850537,1335.2759506041223,1343.7408769397,1337.764642609948,0.0,0.12009513362909274,22.48913335800171,False
sample_3,12,x,1132.5609900320999,1134.955928073271,1133.8387961377532,1132.3387857577602,1135.2772670411134,1133.9695223590134,0.0,0.3213389678423937,19.486133337020874,True
sample_3,12,y,1913.9965254937676,1916.2619337390126,1915.6208466094192,1913.3579132306088,1916.1413897434593,1916.0169310826248,0.0,0.6386122631588478,19.419399976730347,True
sample_3,13,x,1660.3112237180458,1684.8902418711482,1673.3203677620345,1661.763880796156,1686.1446681384916,1677.2605165346672,0.0,1.2544262673434332,20.553866624832153,False
sample_3,13,y,1781.8891646407346,1868.8123770220618,1825.4934920746982,1781.9091553110802,1864.2953964418293,1817.7305474503264,0.0,0.0,14.948266744613647,False
sample_3,14,x,2180.9065594959893,2196.131246446975,2187.964053565947,2179.6947801670763,2194.926116007452,2191.7333908929836,0.0,1.2117793289130532,24.55786657333374,False
sample_3,14,y,1780.9955612903225,1862.9374861233223,1822.9404422302835,1782.3681901406014,1860.5289538365284,1820.3468418638533,0.0,0.0,14.948266744613647,False
sample_3,15,x,2745.2317826476997,2747.8942118332047,2746.80563395257,2745.3271677783478,2747.80109838246,2747.454923123046,0.0,0.0,14.948266744613647,True
sample_3,15,y,1890.4198605228253,1892.7616218255396,1892.1571479642353,1890.2928150826003,1892.817642768267,1892.4787699687352,0.0,0.12704544022494701,19.486133337020874,True
sample_4,0,x,915.0292318324929,1316.2818141673376,1165.3315962289014,902.3750619961498,1445.2244970795357,1149.5757543448128,0.0,128.94268291219805,19.419399976730347,False
sample_4,0,y,321.61582569805176,337.3189051287958,327.40007463765875,317.1245658475439,338.22384183630726,328.32525677932966,0.0,4.491259850507845,19.419399976730347,False
sample_4,1,x,1511.0338793934168,1808.128177956507,1690.8939972852802,1501.6542910542,1908.2848370149134,1674.380841035798,0.0,100.15665905840638,19.386033296585083,False
sample_4,1,y,356.80403543473477,473.7312832695437,409.94028749979196,358.6954596072079,497.5907315874273,411.0247029049296,0.0,23.85944831788356,19.319299936294556,False
sample_4,2,x,2094.774841577917,2233.7288194056005,2183.9338708818686,2092.6538165705206,2270.956169118489,2182.846931806487,0.0,37.227349712888554,19.35266661643982,False
sample_4,2,y,329.96275007464914,449.20993581099304,392.07625525771437,335.7888490542712,480.7112758910475,401.8605349574785,0.0,31.501340080054433,19.486133337020874,False
sample_4,3,x,2680.0979238892205,2684.1094661391967,2682.179239437671,2679.1114392081217,2683.504853979782,2682.7401149036837,0.0,0.9864846810987729,16.41639995574951,True
sample_4,3,y,268.36990714881284,270.11032733867796,269.25224373607045,268.80668219548704,269.85246866450336,269.17518788522506,0.0,0.0,14.948266744613647,True
sample_4,4,x,1020.7218444859953,1293.1446977117694,1183.3023994484752,1005.1093979852149,1357.4552590822602,1180.1320945229306,0.0,64.31056137049086,19.35266661643982,False
sample_4,4,y,861.568786459832,875.222287145242,869.2984886914136,858.2877949211612,875.6664915772789,873.5296253871281,0.0,3.2809915386708326,21.42140007019043,False
sample_4,5,x,1515.1363034176557,1771.4981153884812,1666.350051723875,1499.4681675074237,1823.4423589104663,1663.8102585828854,0.0,51.94424352198507,19.35266661643982,False
sample_4,5,y,849.403136580912,953.3906919999281,899.787917438727,856.5277605890212,966.3858002652249,903.0574694702728,0.0,12.995108265296835,19.319299936294556,False
sample_4,6,x,2106.6697497687674,2286.1168494777494,2196.3278057609073,2108.120648557591,2310.1968059348787,2228.4787037255687,0.0,24.079956457129356,19.486133337020874,False
sample_4,6,y,816.8626353023524,918.8691642755309,871.2594634246636,824.361133872785,926.8179209905278,879.8498516227045,0.0,7.948756714996875,19.652966737747192,False
sample_4,7,x,2647.8975519319088,2720.476039281005,2684.92694656259,2634.06424756519,2727.4851359898794,2706.0797814499883,0.0,13.833304366718949,15.715699911117554,False
sample_4,7,y,806.2751822964537,814.4132252038189,810.2947987830091,804.9960992907801,814.284570881726,809.5426939051998,0.0,1.2790830056736695,24.357666730880737,False
sample_4,8,x,1081.9957951168544,1219.4776164549303,1161.6880662272056,1078.8688189974898,1239.5595545564695,1172.0194036630412,0.0,20.081938101539208,19.35266661643982,False
sample_4,8,y,1370.5831447679388,1381.5594337258833,1375.5872236829764,1367.817471042471,1381.499585586971,1380.782368721021,0.0,2.7656737254678774,19.386033296585083,False
sample_4,9,x,1648.6782742354376,1785.50059977125,1710.9889630600471,1646.6785985830309,1787.3889145037201,1734.3895136383996,0.0,1.9996756524067223,24.55786657333374,False
sample_4,9,y,1298.5662444126428,1394.909280811698,1351.7875667655264,1308.1698784464868,1399.2063154063153,1349.1462228194669,0.0,4.297034594617344,19.319299936294556,False
sample_4,10,x,2137.807172283138,2243.2189490827222,2183.3095488801487,2123.437168818237,2234.6878961863417,2214.0289952351354,0.0,14.370003464900947,24.55786657333374,False
sample_4,10,y,1294.845662786331,1378.8706244503078,1339.5666200655176,1301.7914671859926,1382.5948998483536,1340.5825481665631,0.0,3.7242753980458474,19.652966737747192,False
sample_4,11,x,2640.546210897469,2730.6491153044317,2681.5324705853955,2631.604400675687,2723.633137925851,2710.925205002899,0.0,8.941810221781907,24.55786657333374,False
sample_4,11,y,1335.5299516645848,1343.8920248078266,1339.4604468549305,1335.464915799702,1343.6640107681326,1336.7875424500953,0.0,0.0650358648827023,22.48913335800171,False
sample_4,12,x,1132.4304001485157,1135.1280538041192,1133.9004578051029,1132.4938240356385,1135.3067528554234,1134.0710471031916,0.0,0.17869905130419284,19.35266661643982,True
sample_4,12,y,1913.7383707281078,1916.035567380379,1915.1587535262063,1913.2545766734843,1915.927278868482,1915.353033486041,0.0,0.4837940546235586,19.35266661643982,True
sample_4,13,x,1660.3921974709972,1684.785477939563,1673.3311672244517,1661.6527074781966,1685.6797947155005,1678.3370296136259,0.0,0.8943167759375683,20.553866624832153,False
sample_4,13,y,1781.23985233618,1867.2938049549903,1825.1030122709528,1780.943734678681,1863.5311246822007,1818.6136779724252,0.0,0.29611765749905317,17.083733320236206,False
sample_4,14,x,2181.177177486502,2196.41938811521,2187.926813244893,2180.1184702303344,2194.7657674585066,2192.0834503745314,0.0,1.0587072561675086,24.55786657333374,False
sample_4,14,y,1780.3751575095368,1862.1414859832098,1822.5528849707916,1781.7885070627715,1861.268794936618,1821.6776775424948,0.0,0.0,14.948266744613647,False
sample_4,15,x,2744.9744167584317,2748.4025476067936,2746.6829366067946,2744.3889843770044,2747.5698681538975,2747.062292244954,0.0,0.5854323814273812,16.182833433151245,True
sample_4,15,y,1890.2155627273194,1892.7106364728083,1891.7292461517795,1890.0875559886483,1892.3642692011301,1891.8682618827318,0.0,0.12800673867104706,16.016000032424927,True
