topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,mechanical_degree,number_linear_features,number_candidate_features,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.2 0.5 1 2 5,2,10,65,65,22,44.54155349731445,0.4779284180839308,0.4103782055122014,0.46539438127192756,0.46400410282997834,0.7728611651464599,0.4974578806060136,0.4974578806060136
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.2 0.5 1 2 5,2,10,65,65,22,43.287933349609375,0.4760561101692252,0.40503406728112656,0.4628778703660887,0.4535594880201898,0.7556456481483425,0.4862798771683182,0.4862798771683182
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,90,5.67,0.2 0.5 1 2 5,2,10,65,65,22,42.44771194458008,0.4757585009253326,0.4009120472351298,0.46187063632676073,0.4414091922530621,0.7414452713593471,0.4739075273726566,0.4739075273726566
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,90,5.68,0.2 0.5 1 2 5,2,10,65,65,22,42.22238540649414,0.4765630480032438,0.3966762816867477,0.4617399463181143,0.4259887593926391,0.7283519378480239,0.45873915371367696,0.45873915371367696
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,90,5.69,0.2 0.5 1 2 5,2,10,65,65,22,42.16442108154297,0.47788519085122655,0.39209001758192424,0.46196577595807964,0.40915585868744,0.7170430289860967,0.4425045828448605,0.4425045828448605
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,90,5.7,0.2 0.5 1 2 5,2,10,65,65,22,42.07321548461914,0.47926012092662873,0.387290792227715,0.46219508282236954,0.39287899574458957,0.7080908130465529,0.427021087265213,0.427021087265213
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,90,5.71,0.2 0.5 1 2 5,2,10,65,65,22,41.98352813720703,0.48027229279092204,0.3823455813444824,0.4621018539511519,0.37811748031414877,0.701355749661928,0.4131289550408955,0.4131289550408955
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,90,5.72,0.2 0.5 1 2 5,2,10,65,65,22,41.978267669677734,0.48050249664285,0.37724974268262085,0.4613438031346104,0.3652750551529255,0.6962754645722987,0.40112728419843063,0.40112728419843063
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,90,5.73,0.2 0.5 1 2 5,2,10,65,65,22,42.14553451538086,0.47957446322166225,0.3720279983751579,0.45961906562827226,0.35449709830242904,0.6920284591357165,0.39105672576592243,0.39105672576592243
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,90,5.74,0.2 0.5 1 2 5,2,10,65,65,22,42.56391143798828,0.47725297365886354,0.3667949895989114,0.4567573395864034,0.34568873489190244,0.6876798661378763,0.3827314213057049,0.3827314213057049
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,90,5.75,0.2 0.5 1 2 5,2,10,65,65,21,35.600006103515625,0.47735884632457914,0.3623491449013997,0.4560186347028188,0.33260760160190744,0.6768975921751914,0.36989928840604375,0.36989928840604375
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,90,5.76,0.2 0.5 1 2 5,2,10,65,65,21,36.65211486816406,0.47376750696068765,0.35809452147088844,0.4523042220488324,0.3282280883417896,0.6692489575871898,0.36516568106238545,0.36516568106238545
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,90,5.77,0.2 0.5 1 2 5,2,10,65,65,21,37.56544494628906,0.46890768727032317,0.35438007490092444,0.44765692794955037,0.32477315180410177,0.6621179768944655,0.3613125746938537,0.3613125746938537
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,90,5.78,0.2 0.5 1 2 5,2,10,65,65,21,38.283939361572266,0.46269032108743463,0.3511713630649013,0.44199782180615765,0.3216625416446571,0.6565216863052202,0.3579327286616818,0.3579327286616818
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,90,5.79,0.2 0.5 1 2 5,2,10,65,65,21,39.20664978027344,0.4553249447522729,0.3483972928012444,0.43548436876071567,0.318655401240811,0.6523659013597831,0.3548011731029744,0.3548011731029744
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,90,5.8,0.2 0.5 1 2 5,2,10,65,65,21,41.429561614990234,0.44713520391888273,0.346330390604362,0.42843072923540726,0.3158738521780076,0.6453807742028009,0.351564314498689,0.351564314498689
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,90,5.81,0.2 0.5 1 2 5,2,10,65,65,21,43.11239242553711,0.43806511434293843,0.34657244192639436,0.42108852048130146,0.31413419071180004,0.6271193093165605,0.34803509790323284,0.34803509790323284
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,90,5.82,0.2 0.5 1 2 5,2,10,65,65,20,39.232627868652344,0.42867621753865365,0.3569661505720799,0.4153703139014767,0.3128960216177146,0.602063161449111,0.34421709021655633,0.34421709021655633
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,90,5.83,0.2 0.5 1 2 5,2,10,65,65,20,39.216007232666016,0.419073558360849,0.3531512260145216,0.4068415770109074,0.31354997070592666,0.6067851773174728,0.34531167097114623,0.34531167097114623
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,90,5.84,0.2 0.5 1 2 5,2,10,65,65,20,39.19768142700195,0.40998309697088564,0.3494584877207661,0.39875267072215187,0.31615192241354967,0.611184412441514,0.34810829499599766,0.34810829499599766
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,90,5.85,0.2 0.5 1 2 5,2,10,65,65,20,39.30115509033203,0.40192018578495414,0.34635365230882426,0.39160973745933764,0.32049326533281336,0.6143743569142975,0.3523249244718603,0.3523249244718603
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,90,5.86,0.2 0.5 1 2 5,2,10,65,65,20,39.847900390625,0.39492112350387953,0.34404976016168926,0.38548187059063754,0.3259376637518598,0.6157396583965601,0.3573274964957886,0.3573274964957886
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,90,5.87,0.2 0.5 1 2 5,2,10,65,65,20,40.965118408203125,0.38861513142512033,0.342514970907437,0.3800611818967701,0.33175914769319736,0.6153533450446547,0.3624765843793211,0.3624765843793211
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,90,5.88,0.2 0.5 1 2 5,2,10,65,65,20,42.327396392822266,0.3825981165372883,0.34161899620598424,0.37499438320764616,0.33742580031731495,0.613861103508353,0.3673678231192021,0.3673678231192021
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,90,5.89,0.2 0.5 1 2 5,2,10,65,65,20,43.69460678100586,0.3767765113577555,0.34122809284827693,0.3701804523781754,0.3428217672426508,0.6122707348566306,0.37200706680139484,0.37200706680139484
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,90,5.9,0.2 0.5 1 2 5,2,10,65,65,20,44.940635681152344,0.37148512307872084,0.3412123975088548,0.3658679763334097,0.34822933941164197,0.611865055336903,0.3767849780240184,0.3767849780240184
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,90,5.91,0.2 0.5 1 2 5,2,10,65,65,20,45.97459030151367,0.3672299286459132,0.3414373917172329,0.3624440871950704,0.3538762339586405,0.6140113154901078,0.3820527022059076,0.3820527022059076
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,90,5.92,0.2 0.5 1 2 5,2,10,65,65,20,46.71245193481445,0.36427736870108984,0.3418001475037648,0.3601066887403175,0.35963657096913854,0.6199476761440865,0.38783210517464567,0.38783210517464567
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,90,5.93,0.2 0.5 1 2 5,2,10,65,65,20,47.08340835571289,0.36261794539688125,0.3422919817613413,0.35884643429798174,0.36535470473815806,0.6306790044688264,0.3940932418957662,0.3940932418957662
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,90,5.94,0.2 0.5 1 2 5,2,10,65,65,20,47.05659484863281,0.36216470593322386,0.34300929609139225,0.35861039273470396,0.3709333340957882,0.6467198398631416,0.4008050825621271,0.4008050825621271
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,90,5.95,0.2 0.5 1 2 5,2,10,65,65,20,46.646995544433594,0.36277529710708034,0.3440675855359323,0.35930405495144485,0.37598680739548956,0.6679802753457663,0.40761400903886,0.40761400903886
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.2 0.5 1 2 5,2,10,65,65,20,45.897029876708984,0.36418206486879223,0.34551645591986657,0.3607186349138403,0.3797341448537941,0.6936074397486116,0.41373125464461263,0.41373125464461263
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.2 0.5 1 2 5,2,10,65,65,20,44.86238479614258,0.3660423696558242,0.34732052027278876,0.3625685042093376,0.38144333819031656,0.7218510647191743,0.4183145185063189,0.4183145185063189
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.2 0.5 1 2 5,2,10,65,65,20,43.60696792602539,0.3680973054766568,0.34938685841730605,0.36462555574734373,0.38100987656692437,0.7505089556007547,0.42103207967193595,0.42103207967193595
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.2 0.5 1 2 5,2,10,65,65,20,42.19643020629883,0.37026855784387785,0.3515968160548724,0.3668039899318359,0.37896349690795256,0.7775798641386823,0.422139532020152,0.422139532020152
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.2 0.5 1 2 5,2,10,65,65,20,40.68843460083008,0.3726204129612865,0.3538256502428837,0.3691330183430211,0.37600776578093353,0.8016476295658606,0.42211084436649604,0.42211084436649604
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,90,6.01,0.2 0.5 1 2 5,2,10,65,65,20,39.126895904541016,0.37524855111409,0.35596325740281753,0.3716701377811828,0.3726719501290738,0.8219881163594457,0.42133952167013944,0.42133952167013944
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,90,6.02,0.2 0.5 1 2 5,2,10,65,65,20,37.54491424560547,0.3781682732150206,0.3579378257447721,0.37441448527473636,0.36928308546454675,0.8385181307076011,0.42010816555354774,0.42010816555354774
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,90,6.03,0.2 0.5 1 2 5,2,10,65,65,20,36.02725601196289,0.3812552304272456,0.35973234676892546,0.37726162913713296,0.3661037984257553,0.8516405402709887,0.41869459282742716,0.41869459282742716
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,90,6.04,0.2 0.5 1 2 5,2,10,65,65,21,47.16087341308594,0.3796921800732372,0.3609726234962662,0.376218740060136,0.3650097272930839,0.8608101088928922,0.418712225344812,0.418712225344812
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,90,6.05,0.2 0.5 1 2 5,2,10,65,65,21,45.41763687133789,0.38466352574411505,0.36198929133927926,0.38045628970599826,0.35848917187025836,0.8640451428049458,0.41324834421408596,0.41324834421408596
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,90,6.06,0.2 0.5 1 2 5,2,10,65,65,21,43.31574249267578,0.3874224345043113,0.36329136662696476,0.3829448809693549,0.35684411898006907,0.8692698941284183,0.41234739250068403,0.41234739250068403
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,90,6.07,0.2 0.5 1 2 5,2,10,65,65,21,41.27003860473633,0.3887411034551989,0.3648014203668365,0.3842990616366241,0.3571124549487248,0.8739955217889653,0.4130985189376071,0.4130985189376071
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,90,6.08,0.2 0.5 1 2 5,2,10,65,65,21,39.58708572387695,0.3888414392330247,0.3666251348104012,0.38471917274623674,0.3589410628434701,0.8758652111491005,0.41493157656130986,0.41493157656130986
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,90,6.09,0.2 0.5 1 2 5,2,10,65,65,21,38.955963134765625,0.38774293520149544,0.3690877403554432,0.3842814375979574,0.362177716074115,0.8718019521836893,0.41737754157339885,0.41737754157339885
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,90,6.1,0.2 0.5 1 2 5,2,10,65,65,21,39.010990142822266,0.3855245358992635,0.37284050146779685,0.3831709954967088,0.3662557791442917,0.8588109318577578,0.41960677101648863,0.41960677101648863
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,90,6.11,0.2 0.5 1 2 5,2,10,65,65,21,38.9430046081543,0.3824874624546377,0.3784676025707153,0.38174157180757723,0.37037800557510403,0.8381886367001513,0.42104880059447675,0.42104880059447675
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,90,6.12,0.2 0.5 1 2 5,2,10,65,65,21,38.64988327026367,0.3791375755137845,0.3856517593885247,0.38034629148043536,0.3740986762395554,0.8168544202814266,0.4220556572428333,0.4220556572428333
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,90,6.13,0.2 0.5 1 2 5,2,10,65,65,21,38.269065856933594,0.37596214205006667,0.39354284475073614,0.37922426612698296,0.37724310542182765,0.8007992932646097,0.4231204911532171,0.4231204911532171
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,90,6.14,0.2 0.5 1 2 5,2,10,65,65,22,49.4483528137207,0.37006935057698664,0.39355884010409176,0.3744278583480058,0.39606266001128876,0.8841741702482014,0.4489323398266666,0.4489323398266666
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,90,6.15,0.2 0.5 1 2 5,2,10,65,65,22,50.592864990234375,0.36708606826216716,0.4020110132493462,0.3735664408540614,0.40002480651332667,0.8750588444925431,0.4514780030937085,0.4514780030937085
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,90,6.16,0.2 0.5 1 2 5,2,10,65,65,22,51.790653228759766,0.36464650630111656,0.4124539559108598,0.37351724571825995,0.4039232458009223,0.862051972421839,0.4535453476827616,0.4535453476827616
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,90,6.17,0.2 0.5 1 2 5,2,10,65,65,22,52.98799133300781,0.3626661080782014,0.4245735007965366,0.3741531117414799,0.408481801188616,0.8512119010184711,0.45643600454529076,0.45643600454529076
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,90,6.18,0.2 0.5 1 2 5,2,10,65,65,21,44.48634719848633,0.36653276553627573,0.43699947351227153,0.37960796216654363,0.3974576279294281,0.8350556723243725,0.44485595394670824,0.44485595394670824
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,90,6.19,0.2 0.5 1 2 5,2,10,65,65,21,46.14088821411133,0.36488722543056035,0.44619923235683556,0.3799747825124795,0.40787629164049405,0.8585529622808008,0.4566912258866636,0.4566912258866636
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.2 0.5 1 2 5,2,10,65,65,21,47.29119873046875,0.36352401869752343,0.45589730926484706,0.38066401249380033,0.4195557729078741,0.8785936924254746,0.4692763537977474,0.4692763537977474
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.2 0.5 1 2 5,2,10,65,65,21,47.825965881347656,0.3627632425515234,0.466622364955365,0.3820344485760748,0.43231456174463134,0.8963246850979776,0.4825737056867159,0.4825737056867159
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,90,6.22,0.2 0.5 1 2 5,2,10,65,65,21,47.779945373535156,0.36251704748297653,0.47849697608542674,0.3840372861204627,0.44604566574441323,0.9148578517458121,0.4968249439372403,0.4968249439372403
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,90,6.23,0.2 0.5 1 2 5,2,10,65,65,21,47.4156379699707,0.362641434329392,0.4909654721617109,0.38645213977087606,0.4605910572801554,0.9350864907819587,0.5119859150472325,0.5119859150472325
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,90,6.24,0.2 0.5 1 2 5,2,10,65,65,21,47.140907287597656,0.36313449293593575,0.5032110674049411,0.3891258980559326,0.4758223629519288,0.9560885770298501,0.5278422814171154,0.5278422814171154
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,90,6.25,0.2 0.5 1 2 5,2,10,65,65,21,47.394195556640625,0.3640509002905466,0.5145191041591658,0.3919704868399233,0.49152813871235695,0.9765559932957891,0.5440638131137231,0.5440638131137231
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,90,6.26,0.2 0.5 1 2 5,2,10,65,65,20,43.008026123046875,0.3662433188093721,0.5253971098481826,0.39577452825644766,0.5038209274872074,0.998805812819244,0.5574350952585313,0.5574350952585313
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,90,6.27,0.2 0.5 1 2 5,2,10,65,65,20,43.2503547668457,0.36853993794427825,0.5345862530370873,0.39935006490961766,0.5198584491441973,1.0178554222848468,0.5737988704757784,0.5737988704757784
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,90,6.28,0.2 0.5 1 2 5,2,10,65,65,20,42.618751525878906,0.3713670700905913,0.5426988540594783,0.40315792322894034,0.5353823418302711,1.0354725160525897,0.589549487729202,0.589549487729202
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.2900Hz,6.29,u,1,1,3.0,90,6.29,0.2 0.5 1 2 5,2,10,65,65,20,41.82308578491211,0.37509875157782807,0.5504492570543278,0.40763528413591393,0.5496940099729107,1.0536076656395843,0.6042752953369104,0.6042752953369104
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,3.0,90,6.3,0.2 0.5 1 2 5,2,10,65,65,20,41.72046661376953,0.37989644106410875,0.5583576596676053,0.41301017081167735,0.5622138490683549,1.073166067773956,0.6175575146803585,0.6175575146803585
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,3.0,90,6.31,0.2 0.5 1 2 5,2,10,65,65,20,41.42814254760742,0.3857470131575421,0.5667959344238994,0.4193408947684432,0.5724886404565553,1.0939525957540701,0.6289708822673638,0.6289708822673638
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3200Hz,6.32,u,1,1,3.0,90,6.32,0.2 0.5 1 2 5,2,10,65,65,20,41.00078201293945,0.39260583684079786,0.5760401080864809,0.4266423234904118,0.5802548030187942,1.1149937999425437,0.6381749277428204,0.6381749277428204
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3300Hz,6.33,u,1,1,3.0,90,6.33,0.2 0.5 1 2 5,2,10,65,65,20,40.528106689453125,0.40046954879351504,0.58630280040187,0.4349511696186148,0.5854091424598286,1.1348706693694708,0.6449239344475881,0.6449239344475881
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3400Hz,6.340000000000001,u,1,1,3.0,90,6.34,0.2 0.5 1 2 5,2,10,65,65,20,40.223289489746094,0.4093688965231017,0.5977444386095292,0.4443222429168683,0.5879855509031591,1.1520605862816706,0.6490832015154854,0.6490832015154854
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3500Hz,6.3500000000000005,u,1,1,3.0,90,6.35,0.2 0.5 1 2 5,2,10,65,65,20,40.552734375,0.41933339398496405,0.6104763319777108,0.45480023457575275,0.5881534357402167,1.1652602662854872,0.6506626220845151,0.6506626220845151
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3600Hz,6.36,u,1,1,3.0,90,6.36,0.2 0.5 1 2 5,2,10,65,65,20,41.45064926147461,0.4303605736930635,0.6245642837286887,0.4663953448350376,0.5862042054363743,1.173630824907196,0.6498311772145607,0.6498311772145607
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3700Hz,6.37,u,1,1,3.0,90,6.37,0.2 0.5 1 2 5,2,10,65,65,20,42.54863357543945,0.44239833864359623,0.6400310439967836,0.479069364682517,0.5824948278665272,1.176980276672246,0.6468863750316495,0.6468863750316495
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3800Hz,6.380000000000001,u,1,1,3.0,90,6.38,0.2 0.5 1 2 5,2,10,65,65,19,38.80485534667969,0.5306239265076672,0.780772028686298,0.5770392581815711,0.45393367334300194,1.1295821378337858,0.527116372861891,0.527116372861891
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.3900Hz,6.390000000000001,u,1,1,3.0,90,6.39,0.2 0.5 1 2 5,2,10,65,65,19,39.448333740234375,0.5320763003212,0.7845287432090812,0.5789192056499829,0.4583726263108388,1.1262257032283893,0.5307109703158953,0.5307109703158953
topology_17_prestress,amp=1,sample_2,1,refined_single,refined_6.4000Hz,6.4,u,1,1,3.0,90,6.4,0.2 0.5 1 2 5,2,10,65,65,20,45.481834411621094,0.48314617931005194,0.6942117750984274,0.5223096970347313,0.5633712348871844,1.1687579032092659,0.6289435449995844,0.6289435449995844
topology_17_prestress,amp=1,sample_3,1,fft_prefix,fft_prefix_K1,nan,u,1,1,3.0,90,5.9138162,0.2 0.5 1 2 5,2,10,65,65,20,46.7877197265625,0.37077888992780744,0.34522955067322963,0.3660063776278228,0.3534701193693982,0.6058691289114038,0.38095624158349817,0.38095624158349817
topology_17_prestress,amp=1,sample_3,2,fft_prefix,fft_prefix_K2,nan,u,1,1,3.0,90,5.9138162 0.20046835,0.2 0.5 1 2 5,2,20,230,230,43,59.90677261352539,0.3068871465984397,0.16646796983590822,0.280657417462379,0.6105324697588695,0.7461435956437344,0.6253004515604883,0.6253004515604883
topology_17_prestress,amp=1,sample_3,3,fft_prefix,fft_prefix_K3,nan,u,1,1,3.0,90,5.9138162 0.20046835 4.5105378,0.2 0.5 1 2 5,2,30,495,495,50,23.75678253173828,0.37295805715859837,0.21877323555244937,0.3441569617465346,0.4663029302425235,0.8285686379487182,0.5057534793316742,0.5057534793316742
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4000Hz,5.4,u,1,1,3.0,90,5.4,0.2 0.5 1 2 5,2,10,65,65,22,40.58957290649414,0.5840618329653297,0.6509154724002917,0.596549819966595,0.4276528912106675,0.8235805815877326,0.47076921288481877,0.47076921288481877
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4100Hz,5.41,u,1,1,3.0,90,5.41,0.2 0.5 1 2 5,2,10,65,65,22,39.69828414916992,0.5847311079215312,0.6399853053820889,0.5950523665019868,0.4363603490003026,0.8203646460278098,0.4781782192763779,0.4781782192763779
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,3.0,90,5.42,0.2 0.5 1 2 5,2,10,65,65,22,39.11126708984375,0.5847571945523138,0.6310726255600381,0.5934087280405562,0.44627432491560914,0.8177768110896318,0.48673075442517777,0.48673075442517777
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,3.0,90,5.43,0.2 0.5 1 2 5,2,10,65,65,22,38.85144805908203,0.584109753664508,0.6230098367500833,0.5913761304246451,0.4573079392458557,0.8179569806714788,0.4965824342092477,0.4965824342092477
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,3.0,90,5.44,0.2 0.5 1 2 5,2,10,65,65,22,38.846588134765625,0.5825930935213326,0.6141365603797748,0.5884852843942959,0.4694197826866828,0.8227665229875657,0.5078990608165261,0.5078990608165261
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,3.0,90,5.45,0.2 0.5 1 2 5,2,10,65,65,22,38.98939895629883,0.5798727435582262,0.6028312998932868,0.5841613081824298,0.4826452821693204,0.832412057714493,0.520734703980091,0.520734703980091
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,3.0,90,5.46,0.2 0.5 1 2 5,2,10,65,65,22,39.21314239501953,0.575632743406497,0.5885380752606411,0.5780434067272026,0.4970849321054364,0.8447039792080564,0.5349404673943791,0.5349404673943791
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,3.0,90,5.47,0.2 0.5 1 2 5,2,10,65,65,23,47.814945220947266,0.5695387587578119,0.5691198757290408,0.5694605131175959,0.5137935699772715,0.8663245074655141,0.5521840076007613,0.5521840076007613
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,3.0,90,5.48,0.2 0.5 1 2 5,2,10,65,65,23,47.63718032836914,0.5625447082063064,0.5541541708432552,0.5609773900706142,0.5302221782536213,0.8759511756086306,0.567871888097972,0.567871888097972
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,3.0,90,5.49,0.2 0.5 1 2 5,2,10,65,65,23,47.50178909301758,0.5542906947265227,0.5379772573079583,0.5512434111956513,0.5494175419767185,0.8860608193449994,0.5860778215914834,0.5860778215914834
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,3.0,90,5.5,0.2 0.5 1 2 5,2,10,65,65,23,47.66228103637695,0.5451545059364042,0.5227145754413353,0.5409628185024784,0.5708718480950552,0.9005116359639298,0.6067694513084536,0.6067694513084536
