H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,num_topology_sample_pairs,overparameterized_fraction,ill_conditioned_fraction,num_train_rows_mean,num_train_rows_std,num_validation_rows_mean,num_validation_rows_std,terms_per_train_row_mean,terms_per_train_row_std,condition_number_mean,condition_number_std,train_nmse_x_mean,train_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,train_validation_gap_2d_mean,train_validation_gap_2d_std
11,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",12,4,0.0,0.0,299.0,0.0,299.0,0.0,0.04013377926421405,0.0,9659.468632489861,1009.9657852013544,0.4480863240482928,0.010097558378877044,0.7928660964809886,0.004619199027606668,0.5412833089108611,0.007830800094818575,0.2933402866329399,0.005264208013939869,0.9415910994501328,0.00768654064878506,0.404941456291974,0.005595466962643995,-0.13634185261888707,0.004397764357550157
12,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",13,4,0.0,0.0,299.0,0.0,299.0,0.0,0.043478260869565216,0.0,10593.449073659349,1129.8875778001768,0.42899284237508467,0.008404802617095418,0.7800577745942249,0.004527119801725142,0.5238855223919996,0.006559732987218955,0.28934678425370675,0.005883594316315355,0.940930832845783,0.008755481158563245,0.4015157705664592,0.005922011781821097,-0.1223697518255403,0.0037362549532249973
13,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",14,4,0.0,0.0,299.0,0.0,299.0,0.0,0.046822742474916385,0.0,11650.164379568241,1269.7294865945184,0.428889677141978,0.008381586068156519,0.7597378229192892,0.005454869754848517,0.5183151659351055,0.0069150873649797915,0.2907779510515922,0.006211533559568382,0.9612793611585901,0.008814072298391684,0.4062024115238604,0.006148232519166912,-0.11211275441124509,0.003619574129202319
14,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",15,4,0.0,0.0,299.0,0.0,299.0,0.0,0.05016722408026756,0.0,12821.97684912136,1424.1714458830545,0.41638057475009776,0.00734575109825438,0.7437571209135425,0.006398583418361771,0.5048630984021456,0.006407249455207916,0.3027918700799468,0.007503548599131747,0.9653748435849605,0.0100649520619626,0.4168457208175187,0.007137857899433204,-0.0880173775846269,0.004161549287242961
15,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,4,0.0,0.0,299.0,0.0,299.0,0.0,0.05351170568561873,0.0,13968.999431676652,1585.4069244661334,0.40984379379671887,0.0068954360393423874,0.7437475117562515,0.006394497601688117,0.5000892780038827,0.006077348905109358,0.3022591922204438,0.0075241806691794715,0.9653064404471817,0.010128329869518244,0.41639286539395015,0.007161850988031551,-0.08369641260993248,0.004351917426564581
0,2,5,1,[0],[5],2,4,0.0,0.0,299.0,0.0,299.0,0.0,0.006688963210702341,0.0,2.037142287586259,0.03185227192832325,0.5911996380147249,0.017447878080671497,0.9718709911194966,0.0009254521187596683,0.6941209201827526,0.012127657733901159,0.33884082622291806,0.0026090688349186043,0.9216924266007003,0.0018368311961437032,0.43921687888059374,0.004298540952951922,-0.254904041302159,0.008548388323496954
1,2,5,1,"[0, 1]","[5, 6]",5,4,0.0,0.0,299.0,0.0,299.0,0.0,0.016722408026755852,0.0,12411.102361478486,134.8584957404397,0.5741717179717488,0.018010846698605636,0.9598574994740591,0.0009077948351998345,0.678449810675231,0.01247659074133992,0.32729968305575735,0.002322155446440494,0.9168526473577495,0.003734143536175013,0.42883753580823514,0.004429264821759158,-0.24961227486699605,0.008763618732608032
2,2,5,1,"[0, 1, 2]","[5, 6, 7]",9,4,0.0,0.0,299.0,0.0,299.0,0.0,0.030100334448160536,0.0,231593.06507082796,10502.36965918716,0.5219320630338029,0.015884448604405143,0.9226605206970176,0.0016628984025755936,0.6302698656355054,0.01101008867433266,0.29814544106181745,0.002072276509911333,0.9165488856695125,0.00278515467066478,0.40463523831299386,0.0035673837197520756,-0.22563462732251158,0.007684610480838358
3,2,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",14,4,0.0,0.0,299.0,0.0,299.0,0.0,0.046822742474916385,0.0,1472651.3298350207,103381.29981094829,0.508234198874577,0.015022034591740337,0.9006633750677489,0.002683504174216335,0.6143229014351265,0.010520359917971482,0.30679519614563766,0.0038843345914610955,0.9392607313724908,0.008069024766779934,0.41570263046545763,0.004760238989017582,-0.19862027096966892,0.006496782019179668
4,2,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",20,4,0.0,0.0,299.0,0.0,299.0,0.0,0.06688963210702341,0.0,4651854.464325027,331404.73964362807,0.4760848786811482,0.01342290942706111,0.8469450578109994,0.0009621103134456799,0.5763436954187854,0.009235967250284033,0.32375210827584283,0.006423329402312628,0.9503599726147726,0.00875098343410867,0.43162877420978113,0.006074898582090302,-0.14471492120900425,0.006715614733647674
5,2,5,1,"[0, 1, 2, 3, 4, 5]","[5, 6, 7, 8, 9, 10]",27,4,0.0,0.0,299.0,0.0,299.0,0.0,0.0903010033444816,0.0,9899407.311044935,877171.2460490261,0.4482433677263502,0.012435186727547105,0.8169538854660355,0.0028430380830629064,0.5479191634388819,0.008610294687108225,0.33535434826053523,0.006647738430470874,1.0240910657032773,0.010284635492161416,0.45391678025401205,0.006167705273508913,-0.09400238318486996,0.006562487850526804
6,2,5,1,"[0, 1, 2, 3, 4, 5, 6]","[5, 6, 7, 8, 9, 10, 11]",35,4,0.0,0.0,299.0,0.0,299.0,0.0,0.11705685618729098,0.0,21139059.97553952,1787940.0564935813,0.43388432889880296,0.011113159684793079,0.7932718331731227,0.0010428872681142725,0.531041853065314,0.0074298226501932655,0.34528642058884496,0.00907826496130786,1.019794231149263,0.013633868217211229,0.46140349555695676,0.006990773373934045,-0.06963835750835738,0.0037627873403590704
7,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7]","[5, 6, 7, 8, 9, 10, 11, 12]",44,4,0.0,0.0,299.0,0.0,299.0,0.0,0.14715719063545152,0.0,40525494.84590609,11184129.678522855,0.4166265380425366,0.010355522858643917,0.7665721340273945,0.003983382381965112,0.5112346086736992,0.007071517756054293,0.33913490727065365,0.009416202330880544,1.0350827580693647,0.017127788491385208,0.45892099455971647,0.007126824847904895,-0.05231361411398269,0.004123670435826087
8,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5, 6, 7, 8, 9, 10, 11, 12, 13]",54,4,0.0,0.0,299.0,0.0,299.0,0.0,0.1806020066889632,0.0,125200139.79555166,80403685.1772963,0.39937372439617413,0.01099967196373103,0.7391670812876233,0.005154200211331904,0.4912396768502746,0.007503244805195235,0.3360962408426884,0.008542446044618054,1.0819971310718188,0.01371850171545005,0.46449732037663166,0.007537559912318355,-0.02674235647364298,0.003931104628452514
9,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",65,4,0.0,0.0,299.0,0.0,299.0,0.0,0.21739130434782608,0.0,202918944.71371308,150448471.0391944,0.3736465416435689,0.011003466686425427,0.7136376131417043,0.004729891307292271,0.4655603086834337,0.007939601203015751,0.35237341912146936,0.012267983987019958,1.1118814807813122,0.017395655167409034,0.4831013080561404,0.00981284546966649,0.017540999372706728,0.0116993032328323
10,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",77,4,0.0,0.0,299.0,0.0,299.0,0.0,0.25752508361204013,0.0,226449438.1542815,134005238.75681908,0.35604041980956935,0.01070594894054968,0.6942452523265155,0.004851214320254133,0.447471839608045,0.007763894122500586,0.3735377337344974,0.01331978928564058,1.141848444284238,0.028546564930572886,0.5057555383449754,0.010931429829359381,0.058283698736930414,0.01097136939591031
11,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",90,4,0.0,0.0,299.0,0.0,299.0,0.0,0.3010033444816054,0.0,660677993.519891,476310319.0230636,0.33058537424843176,0.009669601953433679,0.6369097420402151,0.0027779551029955257,0.4133920499975108,0.006808828219410297,0.39421500133370857,0.016053131478384785,1.2965493023235481,0.032514298449296646,0.5495366651224088,0.01229245597178485,0.13614461512489803,0.011317291245910044
12,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",104,4,0.0,0.0,299.0,0.0,299.0,0.0,0.34782608695652173,0.0,526361359.86342347,302709275.71425945,0.2983709913500494,0.011866343772710383,0.602156446474179,0.007499380206507948,0.3804864085841241,0.010290179624619781,0.39484639238909547,0.01658486930774523,1.2753889165448364,0.03424675935052785,0.5464229435157998,0.01833559276083968,0.1659365349316757,0.021781161840666974
13,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",119,4,0.0,0.0,299.0,0.0,299.0,0.0,0.3979933110367893,0.0,599304924.8932371,476836256.9166367,0.2737471268302325,0.008829850451152695,0.5412250556874987,0.009505502697423934,0.3460600990948534,0.008248476885815714,0.4460072078535158,0.016474794128786645,1.4506667358492138,0.018188825932014572,0.618955333113611,0.014754987803628735,0.27289523401875754,0.009445820140722592
14,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",135,4,0.0,0.0,299.0,0.0,299.0,0.0,0.451505016722408,0.0,8429780812.858895,8736022257.528807,0.2525765418426892,0.008540397921863332,0.5038519579215195,0.004564051442077597,0.3204966393812313,0.007073074987353112,0.4839463520911027,0.015087050416010793,1.7063965646970465,0.028906227070486082,0.6944053623374722,0.017028019962210553,0.3739087229562409,0.01150366045894656
15,2,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",152,4,0.0,0.0,299.0,0.0,299.0,0.0,0.5083612040133779,0.0,7666546769.058213,11023036489.02893,0.2284005638689771,0.006317890506861377,0.4474446797481473,0.007338328359601325,0.2876102891389027,0.004974133853164844,0.5002925252916157,0.016704646869770922,1.9769402238726999,0.04403203329210926,0.7545029112264261,0.0177205458565545,0.46689262208752336,0.016468414171794923
0,3,5,1,[0],[5],3,4,0.0,0.0,299.0,0.0,299.0,0.0,0.010033444816053512,0.0,27.16178061875659,0.5382686483133496,0.5911021800527902,0.017476453778429345,0.9717846827419113,0.0009705149552647257,0.6940264357771588,0.012161186714020495,0.34705537230391903,0.0013121585918514204,0.9116656594995225,0.0044666782124096515,0.44430361825999176,0.0036492501033480755,-0.24972281751716702,0.00893648016004781
1,3,5,1,"[0, 1]","[5, 6]",9,4,0.0,0.0,299.0,0.0,299.0,0.0,0.030100334448160536,0.0,14249906.097187597,5103093.1117376685,0.572282245618579,0.017747523936193017,0.9500430311966273,0.00271758868084088,0.6744127283594062,0.012557115450498106,0.34567288338195357,0.004030998635468982,0.9238718920775437,0.004736469614383389,0.4452529007940725,0.00544333982685434,-0.22915982756533382,0.008702953174493416
2,3,5,1,"[0, 1, 2]","[5, 6, 7]",19,4,0.0,0.0,299.0,0.0,299.0,0.0,0.06354515050167224,0.0,2127151367.3791833,3558337521.6231236,0.5117929614467701,0.01486197688380189,0.8866123679914076,0.008534239601915251,0.6131199546973384,0.011065007295346947,0.3341211656131707,0.005627422494273408,1.0008454835450633,0.019653401944029668,0.4488866682511109,0.003536941381855075,-0.1642332864462275,0.008793188571083048
3,3,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",34,4,0.0,0.0,299.0,0.0,299.0,0.0,0.11371237458193979,0.0,802815450.4171544,964817262.351575,0.46275559778334063,0.016439405539203752,0.8347378086392964,0.004690950587712572,0.5633366491785303,0.010857813448928387,0.39465021161759495,0.017723270590184605,1.045601545706731,0.02904130540627542,0.5067621096971175,0.012143708389502378,-0.05657453948141285,0.014584865732343594
4,3,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",55,4,0.0,0.0,299.0,0.0,299.0,0.0,0.18394648829431437,0.0,282104645.31338966,176604377.06766585,0.4062141783567901,0.012797512541734014,0.7319772244402366,0.004898206959819455,0.49428897274188416,0.00826407482000028,0.5204795311662633,0.03037903047172176,1.1096564262480402,0.06255596891378222,0.6218405217123348,0.022193647132675763,0.12755154897045065,0.022278352497780554
5,3,5,1,"[0, 1, 2, 3, 4, 5]","[5, 6, 7, 8, 9, 10]",83,4,0.0,0.0,299.0,0.0,299.0,0.0,0.27759197324414714,0.0,1219134601.159712,545633500.6424911,0.35304892449529673,0.010890342193884586,0.6429593871587499,0.005133846269325154,0.43142014729531375,0.008698711462145119,0.7765260081302457,0.03801002101760889,1.4125504904978174,0.05824416096686026,0.8858916582225671,0.030888994045713263,0.4544715109272534,0.026773047385715523
6,3,5,1,"[0, 1, 2, 3, 4, 5, 6]","[5, 6, 7, 8, 9, 10, 11]",119,4,0.0,0.0,299.0,0.0,299.0,0.0,0.3979933110367893,0.0,2692096859.9641585,3063405123.82165,0.29144305649855196,0.009397890968166882,0.5537862422351317,0.01781948092567576,0.3624002711495611,0.003500872988256995,0.9625073453378102,0.05892876163629269,1.5665725801280432,0.10187170268980233,1.0662765104589993,0.04799838465611854,0.7038762393094382,0.045144039314232755
7,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7]","[5, 6, 7, 8, 9, 10, 11, 12]",164,4,0.0,0.0,299.0,0.0,299.0,0.0,0.5484949832775919,0.0,2343161523.145852,937197005.2549082,0.21063942396807922,0.007350789030508502,0.39855680501273205,0.015665267046706833,0.2614824284982743,0.0021907053794208205,1.1727991601982881,0.14743852719948758,2.3599670870037417,0.08397465649878981,1.3770750661250368,0.1319184284958601,1.1155926376267624,0.13020990148602202
8,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5, 6, 7, 8, 9, 10, 11, 12, 13]",219,4,0.0,0.0,299.0,0.0,299.0,0.0,0.7324414715719063,0.0,178883320761.5307,304177428132.2628,0.12063352607821111,0.008205007707516846,0.26473509013376184,0.013421106847579073,0.1596252802679594,0.004198501040207701,1.6970894081277668,0.11915741709809931,3.4351322223288676,0.10608765330657012,1.9958506194707084,0.0897727726381809,1.836225339202749,0.08822076356908735
9,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",285,4,1.0,0.0,299.0,0.0,299.0,0.0,0.9531772575250836,0.0,14053575893.444286,8215086827.6476345,0.059858184510406434,0.0036774002337310544,0.12508896585787893,0.005278869520012755,0.07747844993529157,0.003552346652402666,2.3774751822388316,0.29908560660275096,6.0309482611546645,0.408074329505425,3.005112017731728,0.1923542996588681,2.9276335677964367,0.19374336842928733
10,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",363,4,1.0,0.0,299.0,0.0,299.0,0.0,1.214046822742475,0.0,18064182430.472458,10361167673.78907,0.012011824833108706,0.0009633296234265485,0.016433964474458065,0.0014241369627702876,0.013210416307818024,0.0009405751209417037,5.079340666784073,0.25086346056413994,13.303111621758262,2.521966157361851,6.498015538709513,0.5223318151141633,6.484805122401696,0.5222352214243623
11,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",454,4,1.0,0.0,299.0,0.0,299.0,0.0,1.5183946488294315,0.0,255804262760.96463,397393110689.5461,0.00018196628217689414,1.337411064571512e-05,0.00062916949558252,0.00011311365652592726,0.0003027917419955622,2.6284565546528233e-05,5.979075270196082,0.38958506788088704,19.415640462928174,1.4587156851854224,8.291138004995492,0.5498304040825926,8.290835213253496,0.5498049397661139
12,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",559,4,1.0,0.0,299.0,0.0,299.0,0.0,1.8695652173913044,0.0,149979461806.65692,120937918680.53842,6.06537408794046e-06,1.6019235353848592e-06,1.7709693062536065e-05,4.779221402253238e-06,9.213771209707923e-06,1.7144761780679054e-06,8.481807192158819,1.3170289502024728,19.84346879376905,4.16936351912591,10.429610575211491,1.6734352276106768,10.42960136144028,1.6734368185430866
13,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",679,4,1.0,0.0,299.0,0.0,299.0,0.0,2.270903010033445,0.0,75551636510.16597,58552557553.083244,6.87647937033165e-07,8.643757115327787e-08,1.4275842412403024e-06,4.3603181893970767e-07,8.875309447314063e-07,1.3735373699444976e-07,6.862054402175396,0.48608358533643964,16.511773998709998,1.352270238250707,8.524025895038545,0.503571416153022,8.5240250075076,0.503571468362197
14,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",815,4,1.0,0.25,299.0,0.0,299.0,0.0,2.725752508361204,0.0,1948794744780.5828,2835020855761.384,1.1724574086460363e-07,9.639903154875069e-09,1.726017978591015e-07,2.649301344888015e-08,1.3220081564907115e-07,9.086234156734212e-09,5.219075487776213,0.25666823111036574,15.432501322747143,3.179956663771994,6.980041981252853,0.7342724762526208,6.9800418490520375,0.7342724747038807
15,3,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",968,4,1.0,0.0,299.0,0.0,299.0,0.0,3.237458193979933,0.0,140700871808.97217,75599519219.83318,1.6143902592469878e-08,8.470588416226869e-10,1.8470547622040057e-08,3.670417268474235e-09,1.6767956335429286e-08,5.861613399202203e-10,5.542741450888343,0.18202549948466218,12.95842231217534,1.4331317554084873,6.821366189363385,0.3713752512984545,6.821366172595429,0.37137525096684504
